datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-03-29 08:00:00,0.17476,0.17554,0.16842,0.16992,120615346.191917,-0.027528186344646,-0.027914187297373,0.1764359999999999,0.0,0.0,0,0.0,-0.004250211446339,-0.00253040417907,-0.0017198072672689,0.0054814163746592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004708097928436,-0.0011366910148274
2025-03-29 12:00:00,0.16994,0.17269,0.16949,0.16984,95477916.04058,-0.0004708097928436,-0.0004709206585733,0.174688,0.0,0.0,0,0.0,-0.0047844804237399,-0.002981219428004,-0.0018032609957359,0.0053184580621835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029439472444653,-0.0073239062043077
2025-03-29 16:00:00,0.16987,0.17059,0.16581,0.16934,110899510.004977,-0.0029439472444653,-0.0029482891808694,0.172508,0.0,0.0,0,-0.1134031413612566,-0.005188429275849,-0.003422661397573,-0.001765767878276,0.0052799967720275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012991614503365,6.870347565199938e-05
2025-03-29 20:00:00,0.1694,0.16984,0.16692,0.16956,29712523.948572,0.0012991614503365,0.0012983182703052,0.1706779999999999,0.0,0.0,0,-0.109874534096278,-0.0054282361625345,-0.0038237763505653,-0.0016044598119692,0.0051114255740256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070181646614768,-0.0178242928630745
2025-03-30 00:00:00,0.16958,0.17243,0.16785,0.17075,72162809.759505,0.0070181646614768,0.0069936519664631,0.169882,0.0,0.0,0,-0.098468848996832,-0.0054593300348661,-0.0041508870874255,-0.0013084429474406,0.0050734666044523,0.0,0.0,0.0,13.42174289474032,0.0,0.0,0.0,-0.0015812591508054,-0.0357714192731853
2025-03-30 04:00:00,0.17074,0.1722,0.16993,0.17048,30258860.858777,-0.0015812591508054,-0.0015825106605379,0.169994,0.0,0.0,0,-0.0611300804053309,-0.0054430152050989,-0.0044093127109601,-0.0010337024941387,0.0048732189898486,0.0,0.0,0.0,13.215570309728776,0.0,0.0,0.0,-0.0044580009385264,-0.0418399688771609
2025-03-30 08:00:00,0.17049,0.17211,0.16902,0.16972,50187754.357501,-0.0044580009385264,-0.0044679674562375,0.16997,0.0,0.0,0,-0.0666006709563877,-0.0054288310483855,-0.0046132163784452,-0.0008156146699403,0.0047458462048594,0.0,0.0,0.0,12.627571627136248,0.0,0.0,0.0,-0.0066580249823239,-0.0381773181986528
2025-03-30 12:00:00,0.16974,0.17095,0.16755,0.16859,55872022.697093,-0.0066580249823239,-0.0066802885064143,0.16982,0.0,0.0,0,-0.0606752841542234,-0.0054459935347396,-0.0047797718097041,-0.0006662217250355,0.0046497143330837,0.0,0.0,0.0,11.78777917047718,0.0,0.0,0.0,0.0044486624354944,-0.0086806941470172
2025-03-30 16:00:00,0.1686,0.17122,0.16608,0.16934,81482405.436744,0.0044486624354944,0.0044387963864214,0.169776,0.0,0.0,0,-0.0517415164072124,-0.0053375482629688,-0.004891327100357,-0.0004462211626117,0.0046847347378634,0.0,0.0,0.0,15.790723656312252,0.0,0.0,0.0,-0.01659383488839,-0.0207917331164833
2025-03-30 20:00:00,0.16935,0.1696,0.16446,0.16653,87184339.13077,-0.01659383488839,-0.0167330548439513,0.168932,0.1760054999999999,0.0,0,-0.0760652463382156,-0.0054159168020318,-0.004996245040692,-0.0004196717613398,0.0047172536851589,0.1740106343064413,0.190614392566644,0.0,13.346942362648916,81431035.64571156,1.070652466095234,0.05,-0.010928961748634,0.0013519600092233
2025-03-31 00:00:00,0.16654,0.16812,0.16274,0.16471,82221068.564072,-0.010928961748634,-0.0109891215755953,0.167778,0.1746909999999999,0.0,0,-0.0783392087739914,-0.0055607819901635,-0.0051091524305863,-0.0004516295595771,0.0047645927076476,0.165172180401127,0.1540872078966713,0.0121930396830944,12.046554508815362,80398645.53278944,1.0226673349930917,0.05,-0.007649808754781,0.0233793679753867
2025-03-31 04:00:00,0.16473,0.16737,0.16228,0.16345,73859525.214414,-0.007649808754781,-0.0076792186243647,0.166524,0.173339,0.0,0,-0.0645567446918101,-0.0057114224425155,-0.0052296064329721,-0.0004818160095433,0.0047878360856727,0.1531475433773347,0.1274830355044606,0.012144155576553,11.230754170764923,82296980.9357627,0.8974755133735149,0.05,-0.0007953502600184,0.037674483482274
2025-03-31 08:00:00,0.16344,0.16491,0.16007,0.16332,109314020.288615,-0.0007953502600184,-0.0007956667188446,0.16547,0.172035,0.0,0,-0.0388418079096044,-0.0057747285240731,-0.0053386308511923,-0.0004360976728808,0.0047915620795532,0.136500717954431,0.1288789023524988,0.0122329172076074,11.14687930844198,84402060.25217481,1.2951581982952636,0.05,0.0228385990693118,0.0435387951946089
2025-03-31 12:00:00,0.16331,0.16839,0.16079,0.16705,164124538.304861,0.0228385990693118,0.0225817023513905,0.165012,0.1713085,0.0,0,-0.0164272256241166,-0.0054609685763012,-0.0053630983962141,-9.7870180087117e-05,0.0049921647881566,0.1292163639992062,0.3076198660030178,0.0112197233870824,27.806688573373663,85378118.9878616,1.922325535518005,0.25,-0.0076623765339718,0.0466209092381284
2025-03-31 16:00:00,0.16708,0.16817,0.16408,0.16577,92886640.067177,-0.0076623765339718,-0.0076918833659908,0.16486,0.1705055,0.0,0,-0.0210818471713711,-0.0052550202573768,-0.0053414827684466,8.646251106984772e-05,0.0049277244461454,0.1195720275516271,0.2677274676673974,0.0111693777884294,26.004766058993823,83277329.08925751,1.1153892792073117,0.2,0.0055498582373167,0.0381634732649548
2025-03-31 20:00:00,0.16576,0.16705,0.16435,0.16669,32925404.195957,0.0055498582373167,0.005534514518222,0.165256,0.169866,0.0,0,-0.0169261618306203,-0.0049603881527223,-0.0052652638453018,0.0003048756925794,0.0047686012714207,0.1111266599946961,0.3317497291035763,0.0112045282211981,29.539022387434528,77665911.16447175,0.423936366705741,0.3,0.0110984462175294,0.0435362271587093
2025-04-01 00:00:00,0.16666,0.1698,0.16601,0.16854,75837536.129023,0.0110984462175294,0.0110373103892105,0.1662739999999999,0.169364,0.0,0,-0.0129428989751099,-0.0045254440461956,-0.0051172998854805,0.0005918558392849,0.0046987011806049,0.1010600321923207,0.4518577174719931,0.0116693653120027,36.14390685166178,78464149.5496818,0.9665246684538946,0.4,0.0066453067521063,0.0160584705963524
2025-04-01 04:00:00,0.16855,0.17094,0.16784,0.16966,59508256.649684,0.0066453067521063,0.0066233240353814,0.167542,0.168835,0.0,0,-0.0048099483810416,-0.0040437591302993,-0.0049025917344443,0.000858832604145,0.0045845082391332,0.0824795723205136,0.5592440945041735,0.0115388137737642,39.821701228202265,78569819.4990176,0.7573933226412473,0.65,0.0050689614523165,0.0011747764647545
2025-04-01 08:00:00,0.16966,0.17518,0.16961,0.17052,142452425.274988,0.0050689614523165,0.0050561575174209,0.168236,0.1684255,0.0,0,0.004713646005185,-0.0035516839496933,-0.0046324101774941,0.0010807262278008,0.0046549005077665,0.0638074306264059,0.6948952535149464,0.0115948154090592,42.55749636257705,82120964.3919101,1.7346657620233847,0.9,0.0259207131128313,0.0052963417003135
2025-04-01 12:00:00,0.17049,0.17565,0.16723,0.17494,160000168.261065,0.0259207131128313,0.0255904660946993,0.17007,0.168436,0.0,1,0.0376653419538526,-0.0027730873386807,-0.0042605456097314,0.0014874582710507,0.0049238361857832,0.0643950890360311,1.09964313395724,0.0122125068142791,54.105625320826114,86349153.5688146,1.8529442576823336,1.0,-0.0161198125071454,0.0080387926271785
2025-04-01 16:00:00,0.17495,0.17577,0.17112,0.17212,71129175.686874,-0.0161198125071454,-0.0162511500213101,0.171156,0.168546,0.0,1,0.0164166765087989,-0.0023564308788995,-0.003879722663565,0.0015232917846654,0.0049042764582272,0.0667434234400888,0.8177076111263636,0.0110651538506136,47.53903199170313,83874845.04356244,0.8480394288648919,0.95,0.0109226121310712,0.0133192657097738
2025-04-01 20:00:00,0.17211,0.17517,0.17102,0.174,49193124.272176,0.0109226121310712,0.01086339124413,0.172248,0.168754,0.0,1,0.0448567825617005,-0.0018531652095109,-0.0034744111727542,0.0016212459632433,0.0048503995683539,0.0721664098885152,0.9307637110700568,0.0112925830322375,51.74381964004483,81560605.45514224,0.6031481006995696,0.95,-0.0163793103448275,-0.0577295655836612
2025-04-02 00:00:00,0.17402,0.17407,0.16987,0.17115,72701039.742177,-0.0163793103448275,-0.0165149342383346,0.172546,0.1688445,0.0,1,0.0390990225244369,-0.0016651004803943,-0.0031125490342822,0.0014474485538879,0.0048039424563286,0.0731387322520777,0.6866941802161841,0.0119377050325177,45.75650225568333,79650681.94200225,0.9127484909057572,0.85,-0.0082383873794916,-0.0274325406740674
2025-04-02 04:00:00,0.17114,0.1722,0.16775,0.16974,82223832.999716,-0.0082383873794916,-0.0082725104346635,0.17239,0.1688535,0.0,1,0.0384827164270418,-0.0016112594478341,-0.0028122911169926,0.0012010316691585,0.0047786608523051,0.0731901289850955,0.5717325319229051,0.0120976982312265,43.09942484832512,82276247.39455946,0.9993629462146942,0.65,0.0091905266878755,-0.0298503844806082
2025-04-02 08:00:00,0.16973,0.17354,0.16902,0.1713,59047796.413459,0.0091905266878755,0.0091485507885433,0.1716619999999999,0.168881,0.0,1,0.0488611315209406,-0.0014262699271919,-0.0025350868790325,0.0011088169518405,0.0047601850771405,0.0736317000414472,0.6945316402456665,0.0121723922586551,46.78159149751336,81620496.72725715,0.7234432376805177,0.85,0.0286631640396963,-0.0623476719547066
2025-04-02 12:00:00,0.17131,0.17813,0.1694,0.17621,213157196.550642,0.0286631640396963,0.0282600602505649,0.17248,0.1691675,0.0,1,0.0548338820712361,-0.000873400417547,-0.0022027495867354,0.0013293491691883,0.0050437432859161,0.0823861766342051,1.0053073039329077,0.0137161973096873,56.35493253097928,90765413.5118504,2.348440758470318,1.0,-0.0108393394245501,-0.1040949481439355
2025-04-02 16:00:00,0.17619,0.17652,0.1705,0.1743,101185439.146572,-0.0108393394245501,-0.0108985130546639,0.17254,0.1693965,0.0,1,0.0514568377872957,-0.0005826519365711,-0.0018787300567025,0.0012960781201313,0.0051134759083507,0.0864048796010696,0.8350144019804989,0.0139404296271943,52.40566595147772,93315297.75130396,1.0843392410989554,0.9,-0.0601262191623638,-0.091361669325446
2025-04-02 20:00:00,0.17431,0.18026,0.162,0.16382,328426765.200932,-0.0601262191623638,-0.0620096884385193,0.171074,0.169158,0.0,1,-0.0172175895374647,-0.0011842290305465,-0.0017398298514713,0.0005556008209248,0.0060525133434685,0.0911388867025718,0.1537559583847393,0.0195644047534643,37.05958046358557,106943034.87649591,3.071043996275386,0.15,0.0139177145647662,-0.0083621042273545
2025-04-03 00:00:00,0.16382,0.16677,0.16313,0.1661,94831970.310629,0.0139177145647662,0.0138217525317932,0.170346,0.1689959999999999,0.0,1,-0.0144772754242316,-0.001460174286162,-0.0016838987384095,0.0002237244522474,0.0058801909617922,0.0925664346164471,0.3148734976862673,0.0198224243868704,41.10057855684872,107610513.12019014,0.8812519108120151,0.3,-0.0106562311860324,-0.0204933344700609
2025-04-03 04:00:00,0.16611,0.16746,0.16342,0.16433,65457603.1025,-0.0106562311860324,-0.0107134154260505,0.168952,0.168886,0.0,1,-0.0314157727219144,-0.0018009271298931,-0.0017073044167062,-9.362271318688088e-05,0.0057487487502356,0.0949368622337401,0.2158450721919896,0.0196164438117723,39.00683801902486,106524176.31877664,0.6144858882233104,0.2,-0.0233067607862228,0.0127923395889268
2025-04-03 08:00:00,0.16432,0.1651,0.15944,0.1605,118786572.255294,-0.0233067607862228,-0.023582658623128,0.1658099999999999,0.1686755,0.0,0,-0.0587614356087262,-0.0023529024105383,-0.0018364240154726,-0.0005164783950656,0.0057424095537902,0.1024580576349154,0.0269400317916751,0.0201514490598508,34.86771269470036,108352451.50333776,1.0962979665636343,0.05,-0.0130841121495326,0.0120461839590341
2025-04-03 12:00:00,0.16052,0.1611,0.15536,0.1584,240250245.18426,-0.0130841121495326,-0.013170463189745,0.16263,0.168423,0.0,0,-0.0945467017263061,-0.0029260693408383,-0.0020543530805457,-0.0008717162602925,0.0057422374428052,0.1126981928291352,-0.0280552678936099,0.0202806654644865,32.81180703437718,116671987.50183006,2.059193901882331,0.05,0.0018939393939394,0.0574778007296389
2025-04-03 16:00:00,0.15841,0.15995,0.15706,0.1587,54169603.7401,0.0018939393939394,0.0018921481520379,0.161606,0.168192,0.0,0,-0.0779688589356262,-0.0033178546071321,-0.002307053385863,-0.001010801221269,0.0055385061968905,0.1210069547041182,0.0336176964282833,0.0202935843555947,33.41580781780431,113914766.67440432,0.4755274958770683,0.1,0.0228733459357277,0.0691320559044849
2025-04-03 20:00:00,0.15872,0.16239,0.15793,0.16233,41340178.458422,0.0228733459357277,0.0226156727903901,0.160852,0.167956,0.0,0,-0.0670689655172412,-0.0032974259171101,-0.0025051278921124,-0.0007922980249976,0.0054614700399698,0.1248591430727153,0.2317227445018987,0.0202957551623661,40.397764411891664,107775548.68208236,0.3835765993673367,0.2,0.0017864843220598,0.0548560483270186
2025-04-04 00:00:00,0.16235,0.16333,0.15995,0.16262,58767541.360913,0.0017864843220598,0.0017848904569377,0.1605099999999999,0.1677985,0.0,0,-0.0498393222319603,-0.0032207091267269,-0.0026482441390353,-0.0005724649876915,0.0053127936085433,0.127586089134233,0.2581129705789621,0.0202481444909158,40.93066250427967,106069593.74676916,0.5540470108824476,0.25,0.0226294428729554,0.0421517685822593
2025-04-04 04:00:00,0.16265,0.16686,0.16172,0.1663,67729894.075083,0.0226294428729554,0.0223771954191905,0.16167,0.167779,0.0,0,-0.0202662896194179,-0.002830338887803,-0.0026846630887888,-0.0001456757990141,0.0053004512079331,0.1277132449171643,0.4309768726231599,0.0208786701654891,47.36218737995771,107809818.24072547,0.6282349342603551,0.45,-0.0240529164161155,0.0195813541019607
2025-04-04 08:00:00,0.16633,0.16765,0.15994,0.1623,148918209.668996,-0.0240529164161155,-0.0243469116783365,0.16245,0.1674669999999999,0.0,0,-0.0525394045534151,-0.0028113270038848,-0.002709995871808,-0.0001013311320767,0.0054725618359379,0.1309800206250002,0.2644385783895782,0.0213770470996557,42.00814052117056,111463851.9177241,1.3360224602584023,0.2,0.0323475046210721,0.0480611386564305
2025-04-04 12:00:00,0.16231,0.17162,0.16155,0.16755,279482787.678514,0.0323475046210721,0.0318353396627739,0.1642199999999999,0.1673615,0.0,0,-0.0491459054537199,-0.0023455903198591,-0.0026371147614182,0.0002915244415591,0.005800950276228,0.1305139142734273,0.5086297652098871,0.0226382540584986,49.997724725712935,122462578.4691656,2.2821893118058423,0.55,0.0135481945687854,-0.0014456772415998
2025-04-04 16:00:00,0.16758,0.17217,0.16705,0.16982,118835074.447606,0.0135481945687854,0.0134572383878979,0.1657179999999999,0.1673265,0.0,0,-0.0257028112449799,-0.0017728839113505,-0.0024642685914047,0.0006913846800542,0.0057523109707832,0.1301074984164918,0.6145360809454466,0.0228242937799856,53.01208107233194,121281710.92779651,0.9798268307605992,0.65,0.0085973383582615,-0.0130207776399818
2025-04-04 20:00:00,0.1698,0.17285,0.1686,0.17128,51851227.680646,0.0085973383582615,0.0085605917102098,0.16745,0.1671435,0.0,1,0.0455377853741911,-0.0011875112675178,-0.0022089171266273,0.0010214058591095,0.0056450030442986,0.1254334956815913,0.6973013291102562,0.0221080932735218,54.89545607911605,115874263.89877556,0.4474783781663697,0.75,-0.0109177954226995,-0.0132638971177088
2025-04-05 00:00:00,0.17128,0.17174,0.16932,0.16941,54934049.945069,-0.0109177954226995,-0.0109778319285722,0.168072,0.167008,0.0,1,0.0199277543648404,-0.000864526874002,-0.0019400390761022,0.0010755122021002,0.0054146456839916,0.1232297735101237,0.6167132271616376,0.0219486640405927,52.019450109077226,115064507.6116853,0.4774195891095979,0.6,5.9028392656701456e-05,-0.0099209626252968
2025-04-05 04:00:00,0.1694,0.17012,0.16808,0.16942,30544495.235711,5.9028392656701456e-05,5.902665054968715e-05,0.169496,0.1667789999999999,0.0,1,0.0309742591127608,-0.0006008265443357,-0.0016721965697489,0.0010713700254132,0.0051735995637065,0.1181456195413181,0.6340322819507588,0.021783300807535,52.03392217959931,114132076.15986209,0.2676241093952243,0.65,0.0044268681383543,-0.0254838669869456
2025-04-05 08:00:00,0.16945,0.17083,0.16858,0.17017,49595856.771538,0.0044268681383543,0.0044170983799403,0.17002,0.16673,0.0,1,0.0602492211838006,-0.0003275476359723,-0.0014032667829936,0.0010757191470213,0.0049647710234417,0.1172446281280601,0.6759753099881766,0.0215105508596645,53.174676654200745,112976817.0113301,0.4389914504899194,0.8,-0.0171593112769582,-0.0345745752222107
2025-04-05 12:00:00,0.17016,0.17059,0.16609,0.16725,80913948.655123,-0.0171593112769582,-0.0173082383750073,0.169506,0.1666055,0.0,1,0.0558712121212121,-0.000342641965477,-0.0011911418194903,0.0008484998540132,0.0049315730931959,0.1162092554270471,0.5332883959699924,0.0217797766623788,48.35310513135639,112911322.79410043,0.716615009485574,0.55,0.0019730941704034,-0.0329328200822938
2025-04-05 16:00:00,0.16723,0.16882,0.16694,0.16758,30096305.37969,0.0019730941704034,0.0019711501768024,0.168766,0.1664195,0.0,1,0.0559546313799621,-0.0003242384690437,-0.001017761149401,0.0006935226803572,0.004713603586539,0.1136030324755711,0.5613834095220368,0.0216700971963398,48.91684306120893,111463748.24241202,0.2700098090568099,0.65,0.0083542188805345,-0.0914023909494459
2025-04-05 20:00:00,0.16757,0.16935,0.16722,0.16898,17124944.774117,0.0083542188805345,0.0083195155395582,0.16868,0.1660579999999999,0.0,1,0.0409659335920655,-0.0001944438382877,-0.0008530976871783,0.0006586538488905,0.0045290604732148,0.101466309651162,0.6734197450135488,0.0206658515136685,51.34331001550154,101662135.65358576,0.1684495870957338,0.7,-0.0075748609302875,-0.1219002157000013
2025-04-06 00:00:00,0.169,0.17006,0.16715,0.1677,49834306.222758,-0.0075748609302875,-0.0076036958955355,0.1683359999999999,0.165728,0.0,1,0.031238470052884,-0.0001926452661765,-0.000721007202978,0.0005283619368014,0.0044134132965566,0.0915036693227304,0.6300386677603323,0.0206042203539468,49.04929609559717,99094579.00739506,0.5028963917293503,0.7,-0.0155038759689921,-0.1620943484719783
2025-04-06 04:00:00,0.16773,0.168,0.16487,0.1651,44670367.994371,-0.0155038759689921,-0.0156253179030807,0.167322,0.165792,0.0,1,-0.0072158749248346,-0.0003964481482412,-0.0006560953920306,0.0002596472437894,0.0043217409182311,0.0909373302877262,0.4541013064887061,0.0158040836197708,44.68218125075525,84906759.147067,0.5261108590541944,0.4,-0.0046638400969108,-0.2160339397512801
2025-04-06 08:00:00,0.16508,0.16553,0.16361,0.16433,43088625.69147,-0.0046638400969108,-0.0046747497328836,0.166738,0.1657035,0.0,1,0.0125077017868144,-0.0006130293447507,-0.0006474821825746,3.445283782395141e-05,0.0041501879955003,0.0912873591680452,0.409199897579806,0.0155178331224931,43.44840133637027,82319591.91610906,0.523430992410423,0.375,-0.0155175561370413,-0.1665341704240654
2025-04-06 12:00:00,0.16433,0.1646,0.1596,0.16178,107404873.390861,-0.0155175561370413,-0.015639213603392,0.165578,0.165576,0.1701558333333333,1,-0.034437481348851,-0.000979148181392,-0.0007138153823381,-0.0002653327990538,0.0042108888529646,0.0934392158728388,0.2546423339216309,0.0157232968236106,39.55328831752084,84416955.43052709,1.272313990040216,0.2,-0.0564964766967487,-0.0871914460404073
2025-04-06 16:00:00,0.16179,0.16179,0.15068,0.15264,229874177.284495,-0.0564964766967487,-0.0581551798898302,0.16231,0.165183,0.1695165,0,-0.1011659404074902,-0.0019839518490581,-0.0009678426756821,-0.0010161091733759,0.0047036825063243,0.113282071015931,-0.1703087564330843,0.0195295643281267,29.38474249573484,89971335.68198715,2.55497126437034,0.05,-0.0221436058700209,-0.0327356468485902
2025-04-06 20:00:00,0.15264,0.15331,0.14581,0.14926,261564804.836362,-0.0221436058700209,-0.022392455996735,0.1586219999999999,0.1647259999999999,0.1688293333333333,0,-0.1285614198972442,-0.0030182116815707,-0.0013779164768598,-0.0016402952047108,0.0049034194701582,0.1374757754323546,-0.1829512042367365,0.0198939367271685,26.655635948845145,91037063.66459224,2.873168293301341,0.05,-0.0477689937022645,0.00903852271852
2025-04-07 00:00:00,0.14928,0.15155,0.14019,0.14213,212910002.964741,-0.0477689937022645,-0.0489476199523209,0.154028,0.1638974999999999,0.1680415,0,-0.1610294551679357,-0.0043629085682223,-0.0019749148951323,-0.0023879936730899,0.0053646037937184,0.1811260011100312,-0.2332556618806289,0.0222411937136356,22.01149267447542,98974083.6258243,2.15116922698326,0.05,-0.0694434672482939,0.0685061593782014
2025-04-07 04:00:00,0.14213,0.14317,0.12988,0.13226,426875379.010606,-0.0694434672482939,-0.0719724495044043,0.147614,0.1623939999999999,0.1672195,0,-0.219336560028332,-0.0061540766866162,-0.0028107472534291,-0.0033433294331871,0.0059307035227385,0.2496689382757498,-0.243228389471214,0.0254440786231264,17.47312687548188,118250843.65343352,3.609914025321301,0.05,0.0448359292303039,0.1342493491056811
2025-04-07 08:00:00,0.13226,0.14174,0.13177,0.13819,246588664.871303,0.0448359292303039,0.043859867568877,0.142896,0.1611725,0.1664921666666666,0,-0.1879297173414819,-0.0070142331704108,-0.0036514444368254,-0.0033627887335853,0.0062192246996857,0.2835565518653668,-0.0028826355661695,0.0281587069724132,27.186777507817467,127641899.82895298,1.9318786793501592,0.1,0.0638251682466168,0.1246966139329446
2025-04-07 12:00:00,0.1382,0.15427,0.13719,0.14701,701080490.638019,0.0638251682466168,0.0618710618604814,0.14177,0.160208,0.165951,0,-0.12101644245142,-0.0069046209207294,-0.0043020797336062,-0.0026025411871232,0.0069949943639939,0.2936455724124517,0.2194563337152093,0.0317708933637651,38.73685620831643,159309429.65709978,4.40074697490937,0.2,-0.0020406775049316,0.0273032201898512
2025-04-07 16:00:00,0.14701,0.14971,0.14387,0.14671,180652194.74177,-0.0020406775049316,-0.0020427625243222,0.14126,0.1594285,0.1654198333333333,0,-0.1245375343119703,-0.0067639888627656,-0.0047944615594381,-0.0019695273033275,0.0069124947665657,0.3037881788974192,0.2373973744939862,0.0314802717662139,38.513076728868114,160896128.9107385,1.1227877013870962,0.2,0.0196305636970894,-0.0224259551489131
2025-04-07 20:00:00,0.14667,0.15245,0.14666,0.14959,111940286.374592,0.0196305636970894,0.0194403692348168,0.142752,0.1585305,0.164909,0,-0.1147473073736536,-0.0063469809670645,-0.0051049654409634,-0.0012420155261011,0.0068323165689539,0.3062743390895747,0.3158641432817875,0.0308169432889086,41.97838305736474,152519003.8455424,0.733943204139696,0.35,0.0116986429574168,-0.0472994409012279
2025-04-08 00:00:00,0.14958,0.15335,0.14681,0.15134,134679128.038278,0.0116986429574168,0.0116307428800058,0.1465679999999999,0.1576064999999999,0.1644528333333333,0,-0.0975551580202742,-0.0058083339722324,-0.0052456391472172,-0.0005626948250151,0.0068114368140286,0.3031790348354509,0.3688549952199987,0.0307604478275254,44.04210179719869,153311206.525076,0.8784689070739883,0.4,-0.0037002775208141,-0.0835940079626503
2025-04-08 04:00:00,0.15138,0.15268,0.14835,0.15078,70909283.361744,-0.0037002775208141,-0.0037071404828197,0.149086,0.1565814999999999,0.1640536666666666,0,-0.0867353119321623,-0.0053647976204724,-0.0052694708418682,-9.532677860414096e-05,0.0066341913273123,0.2964106420556318,0.3750011391051338,0.0305906495274999,43.50880072771283,154264109.3091309,0.4596615744213607,0.4,0.0352831940575673,-0.0218966122862167
2025-04-08 08:00:00,0.15076,0.15638,0.14968,0.1561,142783363.541162,0.0352831940575673,0.0346750067378305,0.1509039999999999,0.155916,0.1638233333333333,0,-0.0500821517677844,-0.0045317728705696,-0.0051219312476085,0.0005901583770389,0.00663889194679,0.2879431422489464,0.5040984571499668,0.0319083451819289,49.73570644428133,158656574.98893553,0.8999523880502243,0.55,-0.0335682254964765,-0.0775407188395281
