date,portfolio_equity,portfolio_ret
2023-12-02 08:00:00,1.0,0.0
2023-12-02 12:00:00,1.0002005044963023,0.00020050449630224299
2023-12-02 16:00:00,1.0060774508131816,0.0058757681989360065
2023-12-02 20:00:00,1.00662294516303,0.0005421991611157976
2023-12-03 00:00:00,1.0063741687373453,-0.00024713963344483826
2023-12-03 04:00:00,1.0063741687373453,0.0
2023-12-03 08:00:00,1.0063741687373453,0.0
2023-12-03 12:00:00,1.0063741687373453,0.0
2023-12-03 16:00:00,1.0069152205530612,0.0005376249038613217
2023-12-03 20:00:00,1.0088855037278117,0.001956751804455273
2023-12-04 00:00:00,1.0102195473907003,0.0013222944109705333
2023-12-04 04:00:00,1.012947823592291,0.002700676510009667
2023-12-04 08:00:00,1.0123120190402957,-0.0006276774945235731
2023-12-04 12:00:00,1.0123120190402957,0.0
2023-12-04 16:00:00,1.0123120190402957,0.0
2023-12-04 20:00:00,1.012936355875282,0.0006167434775477464
2023-12-05 00:00:00,1.0120181565850834,-0.0009064728350134437
2023-12-05 04:00:00,1.0045494610531434,-0.007380001518097495
2023-12-05 08:00:00,1.0056577379209803,0.001103257640171517
2023-12-05 12:00:00,1.00993807090776,0.0042562522271529105
2023-12-05 16:00:00,1.0178846736154035,0.007868405931564394
2023-12-05 20:00:00,1.023064004695999,0.005088327995153836
2023-12-06 00:00:00,1.020043050664951,-0.0029528494963964227
2023-12-06 04:00:00,1.0158014356203657,-0.004158270615951183
2023-12-06 08:00:00,1.01236060737031,-0.003387303984222324
2023-12-06 12:00:00,1.0121933442362814,-0.0001652209033133789
2023-12-06 16:00:00,1.0142605580929638,0.0020423112525424446
2023-12-06 20:00:00,1.008432474744498,-0.005746140182581788
2023-12-07 00:00:00,1.008432474744498,0.0
2023-12-07 04:00:00,1.008432474744498,0.0
2023-12-07 08:00:00,1.008432474744498,0.0
2023-12-07 12:00:00,1.008432474744498,0.0
2023-12-07 16:00:00,1.008432474744498,0.0
2023-12-07 20:00:00,1.010542559175094,0.002092439983282685
2023-12-08 00:00:00,1.0148874963922547,0.004299608341787621
2023-12-08 04:00:00,1.0099076597879248,-0.004906786833055072
2023-12-08 08:00:00,1.0128760059616144,0.0029392253290890175
2023-12-08 12:00:00,1.0084280820676375,-0.004391380453083419
2023-12-08 16:00:00,1.009990598732996,0.0015494577086298722
2023-12-08 20:00:00,1.011323529657265,0.0013197458728240244
2023-12-09 00:00:00,1.0116100618400843,0.0002833239556055481
2023-12-09 04:00:00,1.0165965910333623,0.00492929971871534
2023-12-09 08:00:00,1.0109560395513033,-0.005548465863263896
2023-12-09 12:00:00,1.01187336998573,0.0009073890441704177
2023-12-09 16:00:00,1.0111694744047757,-0.0006956360369126477
2023-12-09 20:00:00,1.0088188593761733,-0.0023246499109222355
2023-12-10 00:00:00,1.0088188593761733,0.0
2023-12-10 04:00:00,1.0088188593761733,0.0
2023-12-10 08:00:00,1.0099895270181256,0.0011604339382356502
2023-12-10 12:00:00,1.0089439421429405,-0.0010352432844250611
2023-12-10 16:00:00,1.008722318887898,-0.00021965864086743745
2023-12-10 20:00:00,1.0089371774834723,0.0002130007352383574
2023-12-11 00:00:00,1.0161424689242362,0.0071414668837314135
2023-12-11 04:00:00,1.0172046005909667,0.0010452586120675476
2023-12-11 08:00:00,1.016293019674452,-0.0008961627935867068
2023-12-11 12:00:00,1.016293019674452,0.0
2023-12-11 16:00:00,1.018703445283813,0.0023717821166705892
2023-12-11 20:00:00,1.015815461859653,-0.0028349599066637733
2023-12-12 00:00:00,1.015815461859653,0.0
2023-12-12 04:00:00,1.015815461859653,0.0
2023-12-12 08:00:00,1.015815461859653,0.0
2023-12-12 12:00:00,1.0169579593000013,0.0011247096379659316
2023-12-12 16:00:00,1.0180530941655943,0.0010768732921337338
2023-12-12 20:00:00,1.0180530941655943,0.0
2023-12-13 00:00:00,1.0180530941655943,0.0
2023-12-13 04:00:00,1.0175109693556839,-0.0005325113326773175
2023-12-13 08:00:00,1.0175109693556839,0.0
2023-12-13 12:00:00,1.0175109693556839,0.0
