date,portfolio_equity,portfolio_ret
2023-12-02 08:00:00,1.0,0.0
2023-12-02 12:00:00,1.0,0.0
2023-12-02 16:00:00,1.007029268731883,0.007029268731882813
2023-12-02 20:00:00,1.007774692834725,0.0007402208912762331
2023-12-03 00:00:00,1.007369248451796,-0.0004023164957522434
2023-12-03 04:00:00,1.007369248451796,0.0
2023-12-03 08:00:00,1.007369248451796,0.0
2023-12-03 12:00:00,1.007369248451796,0.0
2023-12-03 16:00:00,1.008250892964311,0.0008751949832397117
2023-12-03 20:00:00,1.0114625547182254,0.0031853795283751417
2023-12-04 00:00:00,1.0136397802239838,0.0021525517633867505
2023-12-04 04:00:00,1.0180961544600517,0.004396408194519723
2023-12-04 08:00:00,1.0170558731499975,-0.0010217908254510526
2023-12-04 12:00:00,1.0170558731499975,0.0
2023-12-04 16:00:00,1.0170558731499975,0.0
2023-12-04 20:00:00,1.0180769885332412,0.0010039914327235726
2023-12-05 00:00:00,1.0165746740411794,-0.0014756393759830066
2023-12-05 04:00:00,1.012794031389993,-0.0037190014149744615
2023-12-05 08:00:00,1.0133335268699522,0.0005326803508298473
2023-12-05 12:00:00,1.0133335268699522,6.070757142163335e-19
2023-12-05 16:00:00,1.0133335268699522,1.1222826786850825e-18
2023-12-05 20:00:00,1.0158230561790764,0.0024567718753114596
2023-12-06 00:00:00,1.014454235781528,-0.0013474988475817742
2023-12-06 04:00:00,1.0125292288411678,-0.0018975788877033826
2023-12-06 08:00:00,1.0109641045484274,-0.0015457571477038702
2023-12-06 12:00:00,1.0109641045484274,-2.1769408016069392e-20
2023-12-06 16:00:00,1.0109641045484274,2.690937167198263e-19
2023-12-06 20:00:00,1.0109641045484274,-7.571080150487228e-19
2023-12-07 00:00:00,1.0109641045484274,0.0
2023-12-07 04:00:00,1.0109641045484274,0.0
2023-12-07 08:00:00,1.0109641045484274,0.0
2023-12-07 12:00:00,1.0109641045484274,0.0
2023-12-07 16:00:00,1.0109641045484274,0.0
2023-12-07 20:00:00,1.0132892876676847,0.0022999660510162187
2023-12-08 00:00:00,1.0155885575106924,0.002269114922057545
2023-12-08 04:00:00,1.012958637223021,-0.0025895528934646445
2023-12-08 08:00:00,1.0145299121789282,0.0015511738566291052
2023-12-08 12:00:00,1.012178690834453,-0.002317547581643326
2023-12-08 16:00:00,1.013006374743039,0.0008177250875570441
2023-12-08 20:00:00,1.0137119284628313,0.0006964948468082597
2023-12-09 00:00:00,1.0138635027199754,0.0001495239948235505
2023-12-09 04:00:00,1.016501001759192,0.0026014340511723434
2023-12-09 08:00:00,1.0134037394621433,-0.0030469840085632304
2023-12-09 12:00:00,1.0134037394621433,1.5625469618827805e-19
2023-12-09 16:00:00,1.0134037394621433,-1.1979029094932294e-19
2023-12-09 20:00:00,1.0134037394621433,-4.0031061418353236e-19
2023-12-10 00:00:00,1.0134037394621433,0.0
2023-12-10 04:00:00,1.0134037394621433,0.0
2023-12-10 08:00:00,1.0153181204207484,0.001889060484048771
2023-12-10 12:00:00,1.0136070416592762,-0.0016852636893381803
2023-12-10 16:00:00,1.013244595624612,-0.00035758042295232554
2023-12-10 20:00:00,1.0135959301585027,0.00034674207531700587
2023-12-11 00:00:00,1.0253795229577707,0.011625532866361562
2023-12-11 04:00:00,1.0271242754861676,0.0017015675555565259
2023-12-11 08:00:00,1.0256258493332564,-0.001458855747715665
2023-12-11 12:00:00,1.0256258493332564,0.0
2023-12-11 16:00:00,1.0295857946598337,0.003861003824300523
2023-12-11 20:00:00,1.024834249023202,-0.004615006987544343
2023-12-12 00:00:00,1.024834249023202,0.0
2023-12-12 04:00:00,1.024834249023202,0.0
2023-12-12 08:00:00,1.024834249023202,0.0
2023-12-12 12:00:00,1.0267106233800585,0.001830905201153112
2023-12-12 16:00:00,1.0285104808024312,0.0017530328228682348
2023-12-12 20:00:00,1.0285104808024312,0.0
2023-12-13 00:00:00,1.0285104808024312,0.0
2023-12-13 04:00:00,1.0276188952591243,-0.0008668706444404173
2023-12-13 08:00:00,1.0276188952591243,0.0
2023-12-13 12:00:00,1.0276188952591243,0.0
2023-12-13 16:00:00,1.0276188952591243,0.0
2023-12-13 20:00:00,1.0276188952591243,0.0
2023-12-14 00:00:00,1.0276188952591243,0.0
2023-12-14 04:00:00,1.0379797879722756,0.01008242721202446
2023-12-14 08:00:00,1.0464134418637434,0.008125065621887657
2023-12-14 12:00:00,1.0355502249211428,-0.010381381304938486
2023-12-14 16:00:00,1.041523878542816,0.005768579329050131
2023-12-14 20:00:00,1.0488616728459412,0.007045248269671526
2023-12-15 00:00:00,1.037373545124156,-0.010952948343144085
2023-12-15 04:00:00,1.0346421048138397,-0.0026330344774593895
2023-12-15 08:00:00,1.0348046925179066,0.00015714390832391345
2023-12-15 12:00:00,1.0211381705544569,-0.013206861219575658
2023-12-15 16:00:00,1.0247328040363655,0.003520222420004812
2023-12-15 20:00:00,1.0175462546394467,-0.007013095871051838
2023-12-16 00:00:00,1.0287985846331316,0.011058298276250812
2023-12-16 04:00:00,1.0287985846331316,0.0
2023-12-16 08:00:00,1.0272979237303113,-0.0014586537396486777
2023-12-16 12:00:00,1.0268971695932334,-0.0003901050784009167
2023-12-16 16:00:00,1.0295812721730286,0.0026137987904460533
2023-12-16 20:00:00,1.030329965877168,0.0007271827143469344
2023-12-17 00:00:00,1.0318776194585035,0.0015020950885553047
2023-12-17 04:00:00,1.0328640636766904,0.0009559701650516414
2023-12-17 08:00:00,1.0319759523548742,-0.0008598530562238716
2023-12-17 12:00:00,1.031227880494059,-0.0007248927255603376
2023-12-17 16:00:00,1.0296007947943777,-0.0015778139152927036
2023-12-17 20:00:00,1.0343574158584052,0.004619869262025329
2023-12-18 00:00:00,1.0371196463359458,0.0026704796960807936
2023-12-18 04:00:00,1.0378855601276116,0.0007385008994590572
2023-12-18 08:00:00,1.0413934652937658,0.003379857376301566
2023-12-18 12:00:00,1.0396588720725393,-0.0016656463469714735
2023-12-18 16:00:00,1.0396588720725393,0.0
2023-12-18 20:00:00,1.0396588720725393,0.0
2023-12-19 00:00:00,1.0396588720725393,0.0
2023-12-19 04:00:00,1.0396588720725393,0.0
2023-12-19 08:00:00,1.035843783815814,-0.0036695577359137244
2023-12-19 12:00:00,1.0205962228517098,-0.014719942526406547
2023-12-19 16:00:00,1.0155701145459983,-0.004924678529250008
2023-12-19 20:00:00,1.0155701145459983,0.0
2023-12-20 00:00:00,1.0155701145459983,0.0
2023-12-20 04:00:00,1.0155701145459983,0.0
2023-12-20 08:00:00,1.0155701145459983,0.0
2023-12-20 12:00:00,1.0155701145459983,0.0
2023-12-20 16:00:00,1.001511688640156,-0.013842890514877916
2023-12-20 20:00:00,1.0008363577980683,-0.0006743114930636211
2023-12-21 00:00:00,1.000263506833773,-0.0005723722562953325
2023-12-21 04:00:00,1.0049897072955232,0.004724955403711797
2023-12-21 08:00:00,1.0175697763033322,0.012517609798873118
2023-12-21 12:00:00,1.0109087018138405,-0.006546061650622529
2023-12-21 16:00:00,1.008464039812761,-0.002418281687251532
2023-12-21 20:00:00,1.013139841107529,0.004636557289277407
2023-12-22 00:00:00,1.0161923582714132,0.0030129277716956383
2023-12-22 04:00:00,1.024299162741038,0.007977627861141154
2023-12-22 08:00:00,1.0373330573724613,0.012724695192119787
2023-12-22 12:00:00,1.0394604007738273,0.0020507814594808165
2023-12-22 16:00:00,1.0363093666732437,-0.00303141331621456
2023-12-22 20:00:00,1.0411932846194372,0.004712799192264205
2023-12-23 00:00:00,1.0242142212842165,-0.016307311606822996
2023-12-23 04:00:00,1.027793334524751,0.0034944967235923936
2023-12-23 08:00:00,1.0293549679808924,0.0015194041483673852
2023-12-23 12:00:00,1.0285719010605219,-0.0007607355525826032
2023-12-23 16:00:00,1.0315421548964103,0.0028877454583640105
2023-12-23 20:00:00,1.0387427702561396,0.0069804373243984585
2023-12-24 00:00:00,1.042590599088995,0.00370431346723743
2023-12-24 04:00:00,1.0326852525847674,-0.009500705754380365
2023-12-24 08:00:00,1.0301335345166633,-0.0024709543025982494
2023-12-24 12:00:00,1.0314911804671438,0.001317932001036646
2023-12-24 16:00:00,1.029858870083707,-0.0015824763355683916
2023-12-24 20:00:00,1.02485054419965,-0.004863118655908647
2023-12-25 00:00:00,1.0233679970759326,-0.0014465983670576535
2023-12-25 04:00:00,1.0228153328432774,-0.0005400444749439342
2023-12-25 08:00:00,1.023036813789076,0.00021654050216749992
2023-12-25 12:00:00,1.0220647189147956,-0.0009502051746114205
2023-12-25 16:00:00,1.0236619228231252,0.0015627228675161098
2023-12-25 20:00:00,1.0239551286641277,0.00028642839443895614
2023-12-26 00:00:00,1.0242756417482677,0.00031301477493261777
2023-12-26 04:00:00,1.0276043164252195,0.003249784082798589
2023-12-26 08:00:00,1.0274313989747348,-0.00016827240575073855
2023-12-26 12:00:00,1.0291256491070386,0.0016490153347410422
2023-12-26 16:00:00,1.0291256491070386,0.0
2023-12-26 20:00:00,1.0266925185967841,-0.002364269622825739
2023-12-27 00:00:00,1.0266925185967841,0.0
2023-12-27 04:00:00,1.0253119529763786,-0.0013446729136513927
2023-12-27 08:00:00,1.0181490599127743,-0.006986062186060638
2023-12-27 12:00:00,1.0181490599127743,0.0
2023-12-27 16:00:00,1.0187057979829772,0.0005468139117571893
2023-12-27 20:00:00,1.02243236058817,0.0036581342842765077
2023-12-28 00:00:00,1.026564857767084,0.004041829404281371
2023-12-28 04:00:00,1.0226842641169165,-0.0037801738690027903
2023-12-28 08:00:00,1.025138249315477,0.0023995531022271933
2023-12-28 12:00:00,1.0202523639685945,-0.004766074575936524
2023-12-28 16:00:00,1.0217098549888375,0.0014285593170043122
2023-12-28 20:00:00,1.0138298887013506,-0.007712528414021178
2023-12-29 00:00:00,1.0171297867679547,0.0032548833915628794
2023-12-29 04:00:00,1.0085621615124598,-0.008423335317629016
2023-12-29 08:00:00,1.0259309565786225,0.017221343144696366
2023-12-29 12:00:00,1.0061791420698665,-0.019252576776342116
2023-12-29 16:00:00,1.0030497369201883,-0.0031101868631867695
2023-12-29 20:00:00,0.9975598095892279,-0.005473235402879346
2023-12-30 00:00:00,0.9973355725608853,-0.0002247855478809177
2023-12-30 04:00:00,0.9976040482373467,0.0002691929214677674
2023-12-30 08:00:00,0.9984871279590869,0.0008852006197254009
2023-12-30 12:00:00,0.995551011529882,-0.0029405651279714898
2023-12-30 16:00:00,0.9970527768069855,0.0015084764715327834
2023-12-30 20:00:00,0.9980571495076255,0.0010073415610521341
2023-12-31 00:00:00,0.9989752933637353,0.0009199311447873004
2023-12-31 04:00:00,0.9976117024848908,-0.001364989592738555
2023-12-31 08:00:00,0.996016230351288,-0.0015992917180390578
2023-12-31 12:00:00,0.9971761223138877,0.0011645311865960105
2023-12-31 16:00:00,0.997691578186346,0.0005169155788269404
2023-12-31 20:00:00,0.9991638384902614,0.0014756667652659986
2024-01-01 00:00:00,1.0001937455094188,0.0010307689084440876
2024-01-01 04:00:00,0.9988520754720988,-0.001341410145128115
2024-01-01 08:00:00,0.9964998589198688,-0.0023549198224554267
2024-01-01 12:00:00,0.9953008335726065,-0.0012032368459761076
2024-01-01 16:00:00,0.9926432520987686,-0.0026701288537039933
2024-01-01 20:00:00,0.9988092392820234,0.006211684983721992
2024-01-02 00:00:00,1.0132092823525591,0.014417210518483983
2024-01-02 04:00:00,1.0130691462802126,-0.00013830910828332513
2024-01-02 08:00:00,1.0153962543906971,0.0022970871425995742
2024-01-02 12:00:00,1.0011236077495673,-0.014056233297506514
2024-01-02 16:00:00,1.0059476858764118,0.004818663838812515
2024-01-02 20:00:00,1.0003125171490155,-0.005601850679229742
2024-01-03 00:00:00,1.00577357742289,0.005459354132085759
2024-01-03 04:00:00,1.00270757002185,-0.003048407186134275
2024-01-03 08:00:00,0.9798738833246308,-0.022772029831909624
2024-01-03 12:00:00,0.9590054368156232,-0.02129707390322784
2024-01-03 16:00:00,0.9628990766481628,0.004060081083031543
2024-01-03 20:00:00,0.962508349694641,-0.00040578183425192283
2024-01-04 00:00:00,0.9599840821837793,-0.0026225928446881415
2024-01-04 04:00:00,0.961052243887828,0.001112686891243831
2024-01-04 08:00:00,0.9603117645577405,-0.0007704881132080585
2024-01-04 12:00:00,0.954606863692174,-0.005940675805626376
2024-01-04 16:00:00,0.9549025944409939,0.0003097932353808971
2024-01-04 20:00:00,0.955696532449684,0.0008314335025499649
2024-01-05 00:00:00,0.9585816591952987,0.003018873300941436
