date,datetime,open,high,low,close,volume,funding_rate,open_interest,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_mid,bb_upper,bb_lower,bb_width_20,bb_pos_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,log_return,ret,volatility_20,funding_rate_zscore,oi_change,oi_rsi,instrument
2025-05-11 08:00:00+00:00,2025-05-11 08:00:00+00:00,103380.0,104785.7,103370.1,104656.0,779.48715679,,2277221.130000006,104010.43999999999,102789.73000000001,98191.68166666667,1,0.01644674862522888,1680.4907125660247,1779.6235686422244,-99.13285607619969,1188.9533565439956,102789.73000000001,105710.46429609545,99868.99570390457,0.056829301839696256,0.8194864391627299,67.77998125538079,1301.160470181,0.599070733129149,0.95,0.012260490338271642,0.012335958259133584,0.008072620066864183,,0.003820849122379455,36.496079044435106,BTC
2025-05-11 12:00:00+00:00,2025-05-11 12:00:00+00:00,104656.1,104900.0,103783.1,104134.6,1839.35406443,,2286034.560000004,104198.26,103033.275,98313.09499999999,1,0.0119587188058774,1616.869994227207,1747.0728537592208,-130.20285953201392,1183.8066882194241,103033.275,105516.93957306295,100549.61042693704,0.048210921628240075,0.7217137152787532,63.92374334121054,1321.9041339575,1.3914428566944297,0.9,-0.004994488102969645,-0.004982036385873689,0.008250659137470308,,0.003870256552554352,37.30355982652904,BTC
2025-05-11 16:00:00+00:00,2025-05-11 16:00:00+00:00,104134.7,104833.2,103750.1,104416.0,530.28124164,,2326919.7800000045,104117.45999999999,103283.11000000002,98444.105,1,0.01178392614721524,1571.046696449208,1711.8676222972183,-140.82092584801035,1176.6133533466077,103283.11000000002,105203.8239890124,101362.39601098764,0.0371931865532008,0.7949137681301812,65.07850653790078,1262.842781774,0.41991073575689153,0.9,0.0026986272950227006,0.0027022718673714863,0.008248315624670736,,0.017884777734944013,41.0484002146873,BTC
2025-05-11 20:00:00+00:00,2025-05-11 20:00:00+00:00,104416.1,104590.0,103571.4,104126.0,737.22705005,,2285738.450000003,104142.66,103451.23999999999,98571.40166666666,1,0.011069465752626462,1494.1076831308164,1668.315634463938,-174.20795133312163,1165.3266852504219,103451.23999999999,105015.96887542466,101886.51112457532,0.030250558145550877,0.7156156285595735,62.84592575457381,1142.6798098835,0.6451737780552566,0.8,-0.0027812161284833502,-0.0027773521299417903,0.00789862343285021,,-0.01769778672817046,38.55069406245357,BTC
2025-05-12 00:00:00+00:00,2025-05-12 00:00:00+00:00,104126.9,105150.0,103714.0,104099.9,1088.51883334,,2285994.3000000035,104286.5,103590.385,98687.90166666666,1,0.00850496987076399,1414.718909925461,1617.596289556243,-202.8773796307819,1184.6604934468205,103590.385,104832.99797799742,102347.77202200257,0.023990894096926643,0.7050175754727445,62.637653089485035,1116.390804748,0.9750338579559588,0.75,-0.0002506892767584582,-0.0002506578568273188,0.007856665997611268,,0.000111933191656588,38.57570068591714,BTC
2025-05-12 04:00:00+00:00,2025-05-12 04:00:00+00:00,104100.0,105850.0,103750.0,104481.1,2361.13746924,,2322478.9100000034,104251.51999999999,103650.93999999999,98823.21333333333,1,0.0067760091503106246,1366.8066926286847,1567.4383701707313,-200.63167754204665,1250.0418867720477,103650.93999999999,104942.28221397258,102359.5977860274,0.024917134643884335,0.8214329985566631,64.48870551160712,1105.1543303315,2.1364775981394,0.9,0.0036551787978112886,0.00366186711034322,0.00667168042160295,,0.015960061667695147,42.188636574205866,BTC
2025-05-12 08:00:00+00:00,2025-05-12 08:00:00+00:00,104481.1,104736.5,103626.2,103767.8,1118.66923661,,2335361.410000007,104178.16,103716.775,98937.12166666667,1,0.003244637550008589,1256.7910614972352,1505.3089084360322,-248.517846938797,1240.0603234311875,103716.775,104885.12245323794,102548.42754676205,0.022529575437299276,0.5218363980075441,58.63482052738599,1101.9391071280002,1.0151824446321756,0.55,-0.0068504831434200416,-0.006827072073322338,0.006601637260586256,,0.005546874912204736,43.45337826335158,BTC
2025-05-12 12:00:00+00:00,2025-05-12 12:00:00+00:00,103767.8,104651.8,102391.0,102520.1,2794.42640619,,2413563.660000007,103798.98000000001,103661.28,99023.605,1,-0.0060420793207119905,1056.74244951109,1415.5956166510439,-358.85316713995394,1312.97030032896,103661.28,104940.97419096423,102381.58580903577,0.0246899168322875,0.05412003584226321,50.07265230024451,1118.1968386065,2.4990469564128097,0.05,-0.012096833745234332,-0.012023961190272825,0.006663175051499037,,0.03348614465629951,50.528693338680895,BTC
2025-05-12 16:00:00+00:00,2025-05-12 16:00:00+00:00,102520.1,103082.1,100733.0,101859.5,1720.97855477,,2459040.790000006,103345.68000000001,103606.125,99105.93333333333,0,-0.012946300953045387,835.2691216073144,1299.530317642298,-464.26119603498364,1386.9795645911777,103606.125,105081.62505472303,102130.62494527697,0.028482873087339773,-0.09187561342648115,46.223999336104846,1117.7413899520002,1.539692964974577,0.05,-0.006464464168627369,-0.006443614471698722,0.006663333902611046,,0.018842316344785726,54.123594752475675,BTC
2025-05-12 20:00:00+00:00,2025-05-12 20:00:00+00:00,101858.0,103136.9,101775.7,102790.0,478.97538391,,2515002.640000005,103083.7,103600.425,99204.24,0,-0.01936653310436942,726.4593163082609,1184.9161173754908,-458.4568010672299,1385.1381671203792,103600.425,105087.56539400712,102113.28460599289,0.028709156241533133,0.22752236330011083,51.83918910557393,1063.6766467359998,0.45030168273392557,0.15,0.009093659278633072,0.009135132216435471,0.0070039847751754225,,0.02275759321584836,58.15334431176354,BTC
2025-05-13 00:00:00+00:00,2025-05-13 00:00:00+00:00,102790.1,102790.1,101418.1,101713.5,1171.68153752,,2503446.640000006,102530.18000000001,103526.10500000001,99293.865,0,-0.0219855769230769,547.0560863296996,1057.3441111663326,-510.288024836633,1384.1997266117808,103526.10500000001,105220.06658099519,101832.14341900483,0.03272530307201607,-0.03501951293816529,45.87156043591279,1073.9576540665,1.0909941682369617,0.05,-0.010528034417105118,-0.010472808638972708,0.007340240884530674,,-0.004594826190718715,57.03914764064487,BTC
2025-05-13 04:00:00+00:00,2025-05-13 04:00:00+00:00,101713.4,102950.0,101613.4,102670.0,1093.12295818,,2443372.280000005,102310.62000000001,103510.30500000001,99399.565,0,-0.006874590711805961,476.56573707208736,941.1884363474836,-464.62269927539626,1380.7997461395112,103510.30500000001,105229.82462765412,101790.7853723459,0.033224124451263284,0.25565704907177744,51.242392831746635,1110.0208119975,0.9847769936969992,0.2,0.00935992370314787,0.009403864777045357,0.007668502043499601,,-0.023996660859526453,51.51359956552678,BTC
2025-05-13 08:00:00+00:00,2025-05-13 08:00:00+00:00,102669.9,103834.1,102540.1,103724.9,1046.79605774,,2475826.5300000045,102551.57999999999,103535.45,99529.24666666667,0,-0.008896766549457369,500.0588738409424,852.9625238461755,-352.9036500052331,1374.5997642724033,103535.45,105252.07602624675,101818.82397375324,0.03316015966022758,0.5551809180052489,56.38266612275843,1142.3596398705,0.9163454495457024,0.5,0.01022224081986152,0.010274666406934863,0.008001485152110091,,0.013282564538220631,54.10048693817381,BTC
2025-05-13 12:00:00+00:00,2025-05-13 12:00:00+00:00,103729.8,103987.9,102804.1,103685.6,2029.33153151,,2438959.900000004,102916.8,103530.83499999999,99650.20666666668,0,-0.004311727322138803,509.6314582172199,784.2963107203844,-274.6648525031645,1360.9712096815165,103530.83499999999,105245.32393991407,101816.34606008591,0.033120353755749794,0.5451344410561697,56.1451887077659,1194.4272600049999,1.6989996791445512,0.5,-0.00037895863970540956,-0.0003788868439495996,0.007910958805590885,,-0.014890635330577995,50.78577202480108,BTC
2025-05-13 16:00:00+00:00,2025-05-13 16:00:00+00:00,103685.5,104986.0,103534.9,104788.7,1578.38934427,,2558477.420000006,103316.54,103598.66,99790.68666666668,0,0.0035693763407906864,599.3201615522703,747.3010808867616,-147.98091933449132,1367.4089804185514,103598.66,105397.42916295218,101799.89083704783,0.034725722571164,0.8307928622833622,61.098039156538704,1234.3524006315001,1.278718576204404,0.95,0.010582698154959862,0.010638892961028157,0.008213685068879479,,0.04900347890098633,59.45803795679179,BTC
2025-05-13 20:00:00+00:00,2025-05-13 20:00:00+00:00,104788.7,104934.1,103875.6,104127.7,561.8489155,,2431340.790000005,103799.37999999999,103647.87999999999,99928.45500000002,1,1.632637381621116e-05,610.029884546384,719.8468416186861,-109.8169570723021,1345.3440532457978,103647.87999999999,105447.98727080016,101847.77272919982,0.034735052386988985,0.633275390801216,56.947683725131796,1234.3946124425,0.45516150980946685,0.7,-0.006327911123020063,-0.00630793205755964,0.008328784849613443,,-0.04969230097797794,49.471388309741755,BTC
2025-05-14 00:00:00+00:00,2025-05-14 00:00:00+00:00,104122.3,104129.4,103454.0,103593.2,701.1795002,,2426774.950000005,103984.01999999999,103667.76499999998,100059.40833333334,1,-0.004867439834236098,568.830609005614,689.6435950960717,-120.8129860904578,1297.4909065853833,103667.76499999998,105456.19251630799,101879.33748369198,0.03450305919700308,0.47915347440137845,53.7671087661729,1220.886905521,0.5743197809962417,0.35,-0.0051463399174301325,-0.00513312019760348,0.008423763127104524,,-0.0018779103360497817,49.15209782583582,BTC
2025-05-14 04:00:00+00:00,2025-05-14 04:00:00+00:00,103593.2,103995.9,103388.0,103713.9,1012.39653185,,2428908.2400000053,103981.81999999999,103612.45999999999,100189.71833333332,1,-0.007342954850207417,539.6980642485432,659.654488926566,-119.95642467802281,1248.2344132578555,103612.45999999999,105321.5928203471,101903.32717965289,0.03299087427027803,0.5296758680169166,54.386643762376714,1221.703005799,0.8286764680487034,0.45,0.0011644561487635769,0.0011651343910603629,0.0076010653117706516,,0.0008790637961713088,49.316690588247766,BTC
2025-05-14 08:00:00+00:00,2025-05-14 08:00:00+00:00,103711.9,104155.9,102856.9,103956.0,1343.11587291,,2436502.2600000054,104035.9,103610.26,100331.81833333333,1,0.001813664739928944,530.0358361426042,633.7307583697738,-103.69492222716951,1251.86052659658,103610.26,105317.50401700157,101903.01598299842,0.032955115005050196,0.6012567613524945,55.66982051452933,1233.8491694435002,1.088557585621087,0.6,0.002331585941700722,0.002334306201965175,0.007423488420917942,,0.0031265158044833097,49.93792155068502,BTC
2025-05-14 12:00:00+00:00,2025-05-14 12:00:00+00:00,103955.9,104357.6,102851.0,103518.0,1277.11611822,,2385383.3100000084,103781.76000000001,103617.125,100465.99166666667,1,0.009733701001071848,481.485249038029,603.2816565034249,-121.79640746539587,1270.0562032682533,103617.125,105321.72361653342,101912.52638346658,0.03290187054569248,0.47092424015878087,52.77711575082776,1263.2016882435,1.011015208502332,0.3,-0.004222222068221709,-0.004213321020431704,0.007359843888285506,,-0.020980464840610002,45.86277416313321,BTC
2025-05-14 16:00:00+00:00,2025-05-14 16:00:00+00:00,103518.1,103724.1,102608.3,103329.6,716.60055155,,2434128.670000005,103622.14,103550.80500000001,100595.09666666666,1,0.014432625331952442,422.9309685539629,567.2115189135325,-144.2805503595696,1259.037903034807,103550.80500000001,105190.54429204851,101911.06570795151,0.03167023746553201,0.43254872860805393,51.53663000703652,1260.0573579815002,0.5687047077745178,0.3,-0.0018216315016267776,-0.0018199733379701266,0.006778069248367805,,0.02043502182464607,50.04873703618561,BTC
2025-05-14 20:00:00+00:00,2025-05-14 20:00:00+00:00,103330.0,103671.6,103296.8,103500.0,303.28612738,,2400602.820000007,103603.5,103519.075,100748.86833333333,1,0.0069072867010409045,385.8285440316249,530.934923937151,-145.10637990552607,1195.8780528180353,103519.075,105136.81128366546,101901.33871633453,0.03125484426257605,0.49410441609284517,52.621312244508104,1183.253961129,0.25631532819093206,0.35,0.0016477335792687098,0.0016490918381566466,0.006715137752184026,,-0.013773244780851401,47.337686562462686,BTC
2025-05-15 00:00:00+00:00,2025-05-15 00:00:00+00:00,103500.1,103867.9,102710.0,102742.0,710.59822522,,2389664.0200000075,103409.12,103435.375,100893.83499999999,0,0.010111735413686374,291.89554995822255,483.1270491413653,-191.23149918314277,1193.1653347596036,103435.375,105031.90941663116,101838.84058336884,0.030870181823793943,0.2828499677873874,47.525643134116926,1192.269810308,0.5960045445052665,0.25,-0.007350621241018323,-0.007323671497584505,0.006853267075826908,,-0.00455668880702198,46.45351282818756,BTC
2025-05-15 04:00:00+00:00,2025-05-15 04:00:00+00:00,102742.1,102970.0,101721.4,101788.0,1333.53329865,,2438042.7300000065,102975.51999999999,103318.475,101010.96999999999,0,-0.008590630174345026,138.8723147159908,414.2761022562904,-275.4037875402996,1197.1249537053468,103318.475,105033.59482190396,101603.35517809606,0.03320064145166584,0.05382854875380398,42.01157238783345,1222.085122738,1.0911951007654097,0.1,-0.009328772488697634,-0.009285394483268816,0.0071027848639469045,,0.020244984062654403,50.8279129661846,BTC
2025-05-15 08:00:00+00:00,2025-05-15 08:00:00+00:00,101788.0,102443.9,101505.2,102375.9,984.38388743,,2492432.590000005,102747.1,103232.275,101149.80166666667,0,-0.013005556042955946,64.29773081149324,344.28042796733104,-279.9826971558378,1178.666028440679,103232.275,104954.91215375232,101509.63784624767,0.03337400350330985,0.2514348862920416,46.15739010574185,1216.8783754425,0.8089418854797572,0.2,0.005759114367674363,0.005775729948520381,0.007267124838250962,,0.022308821470080842,55.253722998326666,BTC
2025-05-15 12:00:00+00:00,2025-05-15 12:00:00+00:00,102375.9,103288.0,101355.2,103254.9,2034.86531181,,2497730.260000008,102732.16,103170.965,101307.67,0,-0.004153903724335994,75.25727070613357,290.47579651509153,-215.21852580895796,1232.5327406949164,103170.965,104795.96736956379,101545.9626304362,0.031501156736564284,0.5258261161866886,51.71572469757049,1200.564767571,1.6949233950342963,0.45,0.008549354998801014,0.008586005104717076,0.00750607307567929,,0.0021255018174848317,55.67222897585538,BTC
2025-05-15 16:00:00+00:00,2025-05-15 16:00:00+00:00,103254.1,104195.7,102555.1,103161.5,1437.83413167,,2363388.2000000034,102664.45999999999,103140.65,101454.51166666667,0,-0.015528391897217886,75.53545984630182,247.48772918133358,-171.95226933503176,1261.6804020738502,103140.65,104742.44031648588,101538.8596835141,0.03106031068227488,0.5065083425044509,51.11193789646579,1216.523012324,1.181921029938608,0.45,-0.0009049669151701838,-0.0009045575561061892,0.007361385333412819,,-0.053785655781743325,44.34546695615067,BTC
2025-05-15 20:00:00+00:00,2025-05-15 20:00:00+00:00,103160.0,103985.0,102710.6,103766.7,815.30601439,,2353473.450000005,102869.4,103202.98,101605.00166666666,0,-0.0034668968967911384,123.17067401770328,222.62431814860753,-99.45364413090425,1262.5889447828606,103202.98,104800.34137501441,101605.61862498558,0.03095572191838674,0.6764534966281235,54.79480520414886,1117.566992734,0.7295365912655016,0.85,0.005849388585925086,0.005866529664652065,0.006932032268704642,,-0.004195142380756023,43.63979266993248,BTC
2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,103766.5,104464.0,103467.1,104023.3,903.08130973,,2521228.7400000067,103316.45999999999,103311.17,101764.28333333334,1,0.0041518169146237405,179.557572026446,214.01096892417524,-34.45339689772925,1243.6111630126559,103311.17,104820.58721746768,101801.75278253232,0.029220794178745218,0.7358956793916569,56.29803919875215,1076.6721304819998,0.8387709537217357,0.9,0.0024698024971048322,0.0024728549717780712,0.006737332601112159,,0.07127987358429788,56.308474028593714,BTC
2025-05-16 04:00:00+00:00,2025-05-16 04:00:00+00:00,104025.4,104200.0,103694.0,103705.0,835.78493751,,2623831.440000012,103582.28,103356.92,101919.53333333334,1,-8.581299131549258e-05,196.29764799309487,210.4683047379592,-14.170656744864317,1190.9246513688947,103356.92,104855.80787652307,101858.03212347692,0.029004112671373657,0.6161127544801523,53.903510939609596,1094.512608162,0.76361380515618,0.65,-0.0030645824292009293,-0.0030598913897175173,0.006517552605398183,,0.04069551420392137,61.94303666888721,BTC
2025-05-16 08:00:00+00:00,2025-05-16 08:00:00+00:00,103705.1,103914.0,103100.0,103672.0,656.12425375,,2645754.740000011,103665.7,103454.845,102083.83333333333,1,-0.0027319250452114696,204.54360326050664,209.2833644424687,-4.739761181962052,1164.0014619854023,103454.845,104754.07433537071,102155.6156646293,0.025116838856038232,0.583570696138122,53.64874098085894,1068.7347439735,0.6139261939876347,0.55,-0.0003182609477285066,-0.0003182103080854315,0.005995376716243132,,0.008355452894488913,63.03983975668843,BTC
2025-05-16 12:00:00+00:00,2025-05-16 12:00:00+00:00,103672.0,104285.7,103339.3,104187.9,1079.13258242,,2583728.3800000083,103870.98000000001,103530.74,102244.16666666667,1,0.0064713383179735295,249.82754424480663,217.39220040293628,32.43534384187035,1148.4585004150163,103530.74,104814.96515688946,102246.51484311055,0.02480857679350997,0.7558585605002891,57.06520483340624,1068.0352251855,1.0103904412259181,0.95,0.004963930602683092,0.004976271317231218,0.005744086413473941,,-0.023443730086637693,57.95108893311655,BTC
2025-05-16 16:00:00+00:00,2025-05-16 16:00:00+00:00,104188.0,104555.0,103585.6,104023.3,910.33282732,,2576332.560000008,103922.3,103545.66,102395.01999999999,1,0.006713468357566477,269.32889351462654,227.77953902527435,41.5493544893522,1135.6686075282291,103545.66,104845.40123485705,102245.91876514295,0.025104697480455494,0.6837442666241683,55.6556766991625,1061.2120636645,0.8578236702064101,0.825,-0.0015810872257536236,-0.0015798379658289452,0.005304278141668011,,-0.00286246033338855,57.356558770520934,BTC
2025-05-16 20:00:00+00:00,2025-05-16 20:00:00+00:00,104025.5,104036.0,103391.6,103461.2,560.42710226,,2409009.140000007,103809.88,103534.44,102505.475,1,-0.0003748792270531487,236.69856723297562,229.5633446668146,7.135222566161019,1100.5779927047838,103534.44,104833.0291504197,102235.85084958031,0.02508516297416959,0.4718001648264446,51.02099679041772,987.766842202,0.5673678021127496,0.35,-0.005418249316455781,-0.0054035970787315035,0.005448044820290306,,-0.06494635925417969,45.886781753356026,BTC
2025-05-17 00:00:00+00:00,2025-05-17 00:00:00+00:00,103461.2,103579.8,102600.0,103505.5,862.13920481,,2374184.8700000066,103769.98000000001,103470.28,102621.94333333333,1,0.007431235521987212,211.96998034870194,226.04467180319207,-14.074691454490136,1091.950993225871,103470.28,104634.49717664179,102306.06282335821,0.022503412122626684,0.5151260437943349,51.36474174179011,951.9543352289999,0.9056518499940502,0.45,0.0004280881965701753,0.0004281798393988012,0.004833014820969398,,-0.014455848017247641,43.91831740738954,BTC
2025-05-17 04:00:00+00:00,2025-05-17 04:00:00+00:00,103506.5,103729.1,103286.0,103450.0,697.27505937,,2331155.090000006,103725.58,103436.395,102729.64333333333,1,0.016328054387550583,185.75276862627652,217.986291167809,-32.233522541532466,1045.6044937097377,103436.395,104560.87305931811,102311.9169406819,0.021742406225934416,0.5060494733033057,50.88293543119385,958.7256424225,0.7272936370076962,0.35,-0.0005363471986051874,-0.0005362033901580299,0.0046431365099801085,,-0.018124022498720027,41.546681166728725,BTC
2025-05-17 08:00:00+00:00,2025-05-17 08:00:00+00:00,103449.9,103571.3,102750.1,102998.0,837.48484665,,2366086.810000006,103487.6,103406.63500000001,102828.72666666665,1,0.006076625455795792,127.03839740641706,199.79671241553064,-72.75831500911357,1029.575601301899,103406.63500000001,104544.36464674734,102268.90535325267,0.022004964125316235,0.3204164754042143,47.01504332662802,965.5409097449999,0.867373757235393,0.2,-0.004378833626166029,-0.00436926051232478,0.004604408624077066,,0.014984725876818539,44.18187842700595,BTC
2025-05-17 12:00:00+00:00,2025-05-17 12:00:00+00:00,102998.0,103187.9,102613.9,102950.0,817.09549718,,2403993.590000008,103272.93999999999,103368.44,102928.94333333333,0,-0.0029528864973962232,75.76031856001646,174.9894336444278,-99.22911508441135,997.034486923192,103368.44,104513.60988503358,102223.27011496642,0.022157050740701543,0.31730221626124416,46.60984528250391,955.7758580115,0.854902841844085,0.2,-0.0004661370915875487,-0.000466028466572177,0.004591930623248742,,0.016020874567996835,46.975466819220564,BTC
2025-05-17 16:00:00+00:00,2025-05-17 16:00:00+00:00,102950.1,103372.5,102763.0,103153.0,454.84163019,,2422422.0000000065,103211.3,103328.29000000001,103045.05833333333,0,-8.239507955976055e-05,50.91555230075028,150.1746573756923,-99.25910507494203,969.3534521429641,103328.29000000001,104444.17686863313,102212.40313136688,0.02159886452457746,0.4214570916966141,48.626399878608524,911.3621458755,0.49907891418186606,0.3,0.001969889478993805,0.001971830985915579,0.0045814420711195215,,0.0076657483932802695,48.329366971379876,BTC
2025-05-17 20:00:00+00:00,2025-05-17 20:00:00+00:00,103153.0,103480.0,102901.0,103133.6,250.72002901,,2388528.570000005,103136.92000000001,103309.06999999999,103146.85166666667,0,-0.006101186604180242,29.32246702867269,126.00421930628839,-96.6817522776157,941.471062704181,103309.06999999999,104424.4662221506,102193.67377784938,0.021593384243040966,0.4213418530046386,48.43811026160748,860.0423414149998,0.2915205646706864,0.3,-0.00018808783563442643,-0.00018807014822641577,0.0044916075903185795,,-0.01399154647703893,46.0028467598798,BTC
2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,103133.7,103419.4,103100.1,103282.6,192.8893205,,2389559.4300000053,103103.43999999999,103306.72,103215.75166666666,0,-0.007120520114243578,23.956688345089788,105.59471311404869,-81.6380247689589,897.0302725110245,103306.72,104422.13134940786,102191.30865059214,0.021594168305950723,0.48918784535732046,50.038261452521354,833.8567798624999,0.23132188303584553,0.5,0.001443685387863571,0.0014447280032889864,0.004488054972014389,,0.0004315878876006707,46.08785307685604,BTC
2025-05-18 04:00:00+00:00,2025-05-18 04:00:00+00:00,103282.6,103976.3,103279.6,103927.9,864.716899,,2413600.610000006,103289.42,103328.11499999999,103293.48833333334,0,0.0021493659900679862,70.9566430705454,98.66709910534804,-27.710456034802647,882.7209673316654,103328.11499999999,104473.54635153872,102182.68364846126,0.022170758685353606,0.7618162141250425,56.35543035536274,861.9283184435001,1.0032352812836405,0.85,0.006228468983344185,0.0062479062300908605,0.004690924407602902,,0.010060925749815208,48.13838778490055,BTC
2025-05-18 08:00:00+00:00,2025-05-18 08:00:00+00:00,103928.0,104087.9,103785.2,103802.2,537.6164333,,2442817.6300000064,103459.86,103381.12499999999,103366.53666666665,1,0.0012558839416620948,96.94399628200335,98.32247854067911,-1.37848225867576,841.2908982365464,103381.12499999999,104511.17716671081,102251.07283328916,0.02186186630704253,0.6863077707401815,54.89926801066302,853.2792288475,0.6300592058547391,0.8,-0.001210224376170156,-0.0012094923499849086,0.004361298238441255,,0.01210515935360168,50.597585756052894,BTC
2025-05-18 12:00:00+00:00,2025-05-18 12:00:00+00:00,103803.9,105666.6,103698.6,105515.9,1676.8069228,,2493005.520000006,103932.44,103567.52,103445.74500000001,1,0.012746201814222147,252.90509641880635,129.23900211630456,123.66609430250179,921.7701197910787,103567.52,104809.24819988423,102325.79180011578,0.023979104643699543,1.2845436707411715,67.30328494900917,870.442910055,1.9263835725815135,1.0,0.016374487348652815,0.01650928400361451,0.005065429945560718,,0.02054508260610488,54.581651696500536,BTC
2025-05-18 16:00:00+00:00,2025-05-18 16:00:00+00:00,105515.9,106000.0,103858.6,103882.9,1708.11770204,,2604294.6500000027,104082.3,103642.87,103488.51000000001,1,-0.0013496976158227092,241.94692591152852,151.78058687534937,90.16633903617915,1008.8865398060013,103642.87,104763.1733947943,102522.56660520569,0.02161853284831468,0.6071272304963737,52.48893518692897,906.6296007854999,1.8840303698005165,0.75,-0.015597349228859787,-0.015476340532564303,0.006274907977711478,,0.04464054696517339,61.915969754601214,BTC
2025-05-18 20:00:00+00:00,2025-05-18 20:00:00+00:00,103882.4,106669.0,103270.7,106468.7,1902.84549303,,2497279.000000006,104719.51999999999,103803.56,103541.82166666667,1,0.02906886832938338,436.8788786376099,208.8002452278015,228.0786334098084,1179.5589298198586,103803.56,105452.42430175062,102154.69569824937,0.031768935511472356,1.3081744498835888,65.45536405790435,900.0286098465,2.114205562148219,1.0,0.024586742007773485,0.024891488397031702,0.008131300342187594,,-0.041091990109489496,53.0453326980927,BTC
2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,106468.9,107140.1,103546.2,103609.4,2058.11431756,,2720565.680000007,104655.81999999999,103825.955,103561.12666666666,1,0.0010038113916650548,356.53235865219904,238.34666791268103,118.18569073951801,1352.011863404155,103825.955,105451.32841982928,102200.58158017072,0.03130957803045068,0.4333830006821592,49.40050539498617,931.042619141,2.2105479118226192,0.45,-0.02722298593968902,-0.02685578014947121,0.01032168213892666,,0.08941198800774797,64.48003507476693,BTC
2025-05-19 04:00:00+00:00,2025-05-19 04:00:00+00:00,103610.0,103772.0,102080.4,103222.1,2992.366943,,2591372.2100000083,104539.8,103798.725,103554.32833333332,1,-0.002202996616722963,258.62403263911256,242.40214085796737,16.22189178114519,1376.2681588752873,103798.725,105445.26646728456,102152.18353271545,0.03172565881294882,0.3248981238987681,47.69403876373386,1039.8956655714999,2.8775645885161683,0.25,-0.0037450818920460355,-0.0037380778191938857,0.01027076823498207,,-0.0474877232149743,55.98474466905786,BTC
2025-05-19 08:00:00+00:00,2025-05-19 08:00:00+00:00,103222.0,103445.1,102780.0,102960.5,780.12928434,,2533233.190000004,104028.72,103745.58499999999,103554.29333333332,1,-0.00036408473950955145,158.0995717155747,225.54162702948884,-67.44205531391412,1325.4704332413387,103745.58499999999,105427.91695567568,102063.2530443243,0.03243187564416723,0.26666763139362976,46.52500314002081,1033.7480643019999,0.754660938462558,0.1,-0.0025375578770909994,-0.00253434099868155,0.010262878962056665,,-0.022435611440011605,52.6246318291293,BTC
2025-05-19 12:00:00+00:00,2025-05-19 12:00:00+00:00,102960.5,104969.7,102155.7,104796.0,2009.01847102,,2491582.5400000056,104211.34,103800.135,103585.82666666666,1,0.017931034482758568,223.9610388357105,225.22550939073318,-1.2644705550226831,1431.7939737241002,103800.135,105543.3168336271,102056.95316637288,0.03358727488412438,0.7856457601809297,54.88142493349593,1092.4097409775,1.839070447341772,0.9,0.017670183688660343,0.017827225003763658,0.011019583712902056,,-0.016441695997200467,50.29571537213373,BTC
2025-05-19 16:00:00+00:00,2025-05-19 16:00:00+00:00,104796.0,105583.3,104498.3,105518.1,1448.20133438,,2595573.410000008,104021.22,103892.44,103624.46333333333,1,0.022928077709809758,330.61305964110943,246.30301944080844,84.31004020030099,1407.0229756009503,103892.44,105787.59146771637,101997.28853228364,0.03648295232485376,0.9288997548989856,57.68305949125667,1132.013595009,1.2793144364741362,0.95,0.00686689896215099,0.006890530172907416,0.011106175065154277,,0.04173687539165449,55.581253928942346,BTC
2025-05-19 20:00:00+00:00,2025-05-19 20:00:00+00:00,105513.7,105838.2,105024.7,105568.1,650.53303666,,2697486.5300000114,104412.96,103961.45,103667.49833333332,1,0.023605304187965803,414.39326899415755,279.9210693514783,134.47219964267924,1364.6284773437396,103961.45,105990.40478756612,101932.49521243387,0.03903282971844126,0.8959304588367148,57.87809847331484,1110.583617721,0.5857578180334967,0.95,0.0004737401207196885,0.0004738523532930028,0.01106564450886752,,0.03926420251007379,60.063400644778184,BTC
2025-05-20 00:00:00+00:00,2025-05-20 00:00:00+00:00,105568.1,106867.0,105529.7,105755.7,1463.54605318,,2702010.0400000103,104919.68000000001,104048.07,103709.72666666665,1,0.023944982020204675,490.27584590614424,321.9920246624115,168.28382124373275,1362.6764432477585,104048.07,106222.8681424462,101873.27185755382,0.04180371903959757,0.8925950566794364,58.64820192900465,1138.2442790139999,1.2857925843895228,0.95,0.001775474880549346,0.0017770519692974496,0.011054434974070156,,0.001676935157855608,60.255104687738864,BTC
2025-05-20 04:00:00+00:00,2025-05-20 04:00:00+00:00,105755.7,106400.0,104920.0,105018.3,1059.61746769,,2869790.810000007,105331.24000000002,104125.925,103730.4,1,0.010491889088493078,485.3168865533662,354.6569970406025,130.6598895127637,1371.0566973014902,104125.925,106322.48761633657,101929.36238366344,0.042190503783501886,0.7031298796954638,54.43534179871466,1163.2037972855,0.9109473938812499,0.75,-0.006997096497197715,-0.0069726738133263355,0.011106852394597093,,0.06209479887794789,66.64967754323575,BTC
