date,datetime,open,high,low,close,volume,funding_rate,open_interest
2025-04-05 08:00:00+00:00,2025-04-05 08:00:00+00:00,121.1,121.95,119.91,120.3,95810.422861,,2744868.51
2025-04-05 12:00:00+00:00,2025-04-05 12:00:00+00:00,120.3,120.33,117.16,117.58,152587.744456,,2724517.4800000004
2025-04-05 16:00:00+00:00,2025-04-05 16:00:00+00:00,117.57,119.37,117.54,118.64,54793.023763,,2784785.6800000016
2025-04-05 20:00:00+00:00,2025-04-05 20:00:00+00:00,118.63,120.57,118.39,120.32,69387.343782,,2800026.7100000023
2025-04-06 00:00:00+00:00,2025-04-06 00:00:00+00:00,120.32,121.13,119.41,119.98,110205.185906,,2761897.200000001
2025-04-06 04:00:00+00:00,2025-04-06 04:00:00+00:00,119.98,120.59,118.81,119.2,90000.819214,,2722654.6500000022
2025-04-06 08:00:00+00:00,2025-04-06 08:00:00+00:00,119.2,120.18,118.16,118.63,78680.861459,,2772452.5400000024
2025-04-06 12:00:00+00:00,2025-04-06 12:00:00+00:00,118.62,118.85,114.31,115.0,310768.812503,,2721559.9700000007
2025-04-06 16:00:00+00:00,2025-04-06 16:00:00+00:00,114.99,115.29,106.29,108.08,727707.156241,,2906463.200000002
2025-04-06 20:00:00+00:00,2025-04-06 20:00:00+00:00,108.07,108.56,103.83,105.9,459609.594534,,2836443.5400000014
2025-04-07 00:00:00+00:00,2025-04-07 00:00:00+00:00,105.9,107.83,102.21,103.25,480090.85564,,2746643.2200000007
2025-04-07 04:00:00+00:00,2025-04-07 04:00:00+00:00,103.24,103.77,95.2,97.15,960330.364336,,2786957.5000000023
2025-04-07 08:00:00+00:00,2025-04-07 08:00:00+00:00,97.14,102.63,96.94,100.28,550219.285273,,2811262.680000001
2025-04-07 12:00:00+00:00,2025-04-07 12:00:00+00:00,100.29,113.01,99.74,106.68,1310916.595389,,2633506.8500000006
2025-04-07 16:00:00+00:00,2025-04-07 16:00:00+00:00,106.65,107.98,103.56,105.75,329452.236586,,2568999.8100000005
2025-04-07 20:00:00+00:00,2025-04-07 20:00:00+00:00,105.76,109.31,105.76,106.98,168953.388672,,2571438.8100000015
2025-04-08 00:00:00+00:00,2025-04-08 00:00:00+00:00,106.97,112.58,106.67,111.32,320854.044627,,2590027.8400000012
2025-04-08 04:00:00+00:00,2025-04-08 04:00:00+00:00,111.31,112.18,107.94,108.69,208746.129338,,2529720.0700000017
2025-04-08 08:00:00+00:00,2025-04-08 08:00:00+00:00,108.7,111.82,107.15,111.56,211822.05578,,2537637.6000000006
2025-04-08 12:00:00+00:00,2025-04-08 12:00:00+00:00,111.58,112.19,106.68,107.2,464217.898406,,2542839.12
2025-04-08 16:00:00+00:00,2025-04-08 16:00:00+00:00,107.18,107.3,102.95,104.07,445458.856514,,2578860.280000001
2025-04-08 20:00:00+00:00,2025-04-08 20:00:00+00:00,104.09,106.48,103.67,105.4,177407.216052,,2583894.4099999997
2025-04-09 00:00:00+00:00,2025-04-09 00:00:00+00:00,105.41,106.58,101.26,103.14,361442.813769,,2599903.4000000004
2025-04-09 04:00:00+00:00,2025-04-09 04:00:00+00:00,103.14,107.84,103.04,107.37,355663.159217,,2655968.22
2025-04-09 08:00:00+00:00,2025-04-09 08:00:00+00:00,107.37,108.27,102.77,103.45,326733.979623,,2621588.6300000018
2025-04-09 12:00:00+00:00,2025-04-09 12:00:00+00:00,103.44,107.45,102.31,106.55,402180.925024,,2607096.9300000006
2025-04-09 16:00:00+00:00,2025-04-09 16:00:00+00:00,106.56,120.71,106.25,118.9,1167224.439413,,2563195.1400000015
2025-04-09 20:00:00+00:00,2025-04-09 20:00:00+00:00,118.96,120.5,118.03,119.07,217335.379688,,2467177.42
2025-04-10 00:00:00+00:00,2025-04-10 00:00:00+00:00,119.05,119.29,114.48,115.49,300807.154087,,2435973.2399999993
2025-04-10 04:00:00+00:00,2025-04-10 04:00:00+00:00,115.48,116.95,114.08,114.81,265221.075085,,2387455.009999999
2025-04-10 08:00:00+00:00,2025-04-10 08:00:00+00:00,114.81,115.22,113.41,113.96,151645.482108,,2382250.0199999996
2025-04-10 12:00:00+00:00,2025-04-10 12:00:00+00:00,113.96,115.73,109.39,109.6,441383.802779,,2401180.2199999997
2025-04-10 16:00:00+00:00,2025-04-10 16:00:00+00:00,109.6,111.91,108.33,111.33,269049.95038,,2373098.6000000006
2025-04-10 20:00:00+00:00,2025-04-10 20:00:00+00:00,111.32,113.39,111.25,112.83,124360.499849,,2344966.8300000005
2025-04-11 00:00:00+00:00,2025-04-11 00:00:00+00:00,112.8,115.76,112.16,115.42,195556.923612,,2296048.7700000005
2025-04-11 04:00:00+00:00,2025-04-11 04:00:00+00:00,115.41,117.75,114.97,116.6,186754.435641,,2307923.5800000005
2025-04-11 08:00:00+00:00,2025-04-11 08:00:00+00:00,116.61,119.39,115.88,118.02,288111.726181,,2290911.7499999995
2025-04-11 12:00:00+00:00,2025-04-11 12:00:00+00:00,118.02,121.54,117.59,119.91,530752.74008,,2364321.56
2025-04-11 16:00:00+00:00,2025-04-11 16:00:00+00:00,119.92,122.13,118.64,120.89,298930.256494,,2390862.3300000015
2025-04-11 20:00:00+00:00,2025-04-11 20:00:00+00:00,120.87,122.7,119.96,121.41,122966.170763,,2430117.7600000016
2025-04-12 00:00:00+00:00,2025-04-12 00:00:00+00:00,121.41,122.24,119.41,120.19,167861.707272,,2428987.1000000024
2025-04-12 04:00:00+00:00,2025-04-12 04:00:00+00:00,120.2,124.66,119.83,124.25,335405.52745,,2499912.5100000002
2025-04-12 08:00:00+00:00,2025-04-12 08:00:00+00:00,124.25,125.51,124.01,124.57,179114.274051,,2562233.7800000003
2025-04-12 12:00:00+00:00,2025-04-12 12:00:00+00:00,124.57,131.73,124.38,130.51,470125.350574,,2595671.680000001
2025-04-12 16:00:00+00:00,2025-04-12 16:00:00+00:00,130.49,131.57,128.22,130.73,281658.294184,,2601329.92
2025-04-12 20:00:00+00:00,2025-04-12 20:00:00+00:00,130.71,134.09,130.65,132.26,216090.563997,,2561883.24
2025-04-13 00:00:00+00:00,2025-04-13 00:00:00+00:00,132.25,134.0,130.89,131.81,285684.623473,,2596728.9599999995
2025-04-13 04:00:00+00:00,2025-04-13 04:00:00+00:00,131.81,132.04,128.16,128.53,254098.140817,,2615765.000000001
2025-04-13 08:00:00+00:00,2025-04-13 08:00:00+00:00,128.54,131.61,128.19,129.82,169968.535054,,2609228.7199999997
2025-04-13 12:00:00+00:00,2025-04-13 12:00:00+00:00,129.82,130.44,126.83,128.73,278285.937639,,2610711.3800000004
2025-04-13 16:00:00+00:00,2025-04-13 16:00:00+00:00,128.71,132.6,127.07,128.21,262877.315745,,2622384.3500000015
2025-04-13 20:00:00+00:00,2025-04-13 20:00:00+00:00,128.22,129.84,125.3,128.38,261366.38223,,2540335.9400000013
2025-04-14 00:00:00+00:00,2025-04-14 00:00:00+00:00,128.38,136.2,127.99,131.73,405552.581326,,2529502.9500000016
2025-04-14 04:00:00+00:00,2025-04-14 04:00:00+00:00,131.74,134.32,131.13,132.28,167438.958996,,2917855.2400000016
2025-04-14 08:00:00+00:00,2025-04-14 08:00:00+00:00,132.31,134.16,131.5,133.53,202133.028925,,2881836.0600000015
2025-04-14 12:00:00+00:00,2025-04-14 12:00:00+00:00,133.53,134.79,128.13,128.81,373405.100271,,2887351.750000001
2025-04-14 16:00:00+00:00,2025-04-14 16:00:00+00:00,128.8,131.98,128.05,131.05,176077.354805,,2875864.670000001
2025-04-14 20:00:00+00:00,2025-04-14 20:00:00+00:00,131.1,131.19,128.63,129.4,90800.95803,,2832124.9400000013
2025-04-15 00:00:00+00:00,2025-04-15 00:00:00+00:00,129.4,130.79,127.73,130.52,191461.508043,,2754342.2300000004
2025-04-15 04:00:00+00:00,2025-04-15 04:00:00+00:00,130.54,132.3,129.67,131.56,92869.957728,,2733467.610000001
2025-04-15 08:00:00+00:00,2025-04-15 08:00:00+00:00,131.57,133.9,131.35,132.16,201360.967622,,2740067.510000002
2025-04-15 12:00:00+00:00,2025-04-15 12:00:00+00:00,132.16,134.46,129.11,129.59,277748.14758,,2838654.5700000003
2025-04-15 16:00:00+00:00,2025-04-15 16:00:00+00:00,129.61,130.59,127.31,127.9,184500.836937,,2860680.560000001
2025-04-15 20:00:00+00:00,2025-04-15 20:00:00+00:00,127.89,128.59,125.79,126.11,147755.000855,,2808677.570000002
2025-04-16 00:00:00+00:00,2025-04-16 00:00:00+00:00,126.09,127.34,124.8,126.44,204461.748288,,2785952.470000001
2025-04-16 04:00:00+00:00,2025-04-16 04:00:00+00:00,126.45,126.68,124.37,124.78,161019.102599,,2773124.020000001
2025-04-16 08:00:00+00:00,2025-04-16 08:00:00+00:00,124.78,126.64,123.5,126.27,210794.878242,,2831114.1400000006
2025-04-16 12:00:00+00:00,2025-04-16 12:00:00+00:00,126.27,129.58,124.46,128.36,235552.11157,,2867464.0
2025-04-16 16:00:00+00:00,2025-04-16 16:00:00+00:00,128.4,133.88,124.85,132.44,531475.985523,,2816335.3600000013
2025-04-16 20:00:00+00:00,2025-04-16 20:00:00+00:00,132.43,133.7,130.78,131.33,200458.846524,,2814887.909999999
2025-04-17 00:00:00+00:00,2025-04-17 00:00:00+00:00,131.33,132.66,129.47,129.77,137518.505367,,2923625.83
2025-04-17 04:00:00+00:00,2025-04-17 04:00:00+00:00,129.77,135.6,129.59,134.26,270572.520615,,2924898.6900000013
2025-04-17 08:00:00+00:00,2025-04-17 08:00:00+00:00,134.27,135.0,132.41,133.1,157197.559122,,3049107.4400000004
2025-04-17 12:00:00+00:00,2025-04-17 12:00:00+00:00,133.11,134.47,130.55,133.44,241557.473256,,3010974.070000001
2025-04-17 16:00:00+00:00,2025-04-17 16:00:00+00:00,133.46,136.21,132.01,132.93,287954.653164,,3026968.9900000016
2025-04-17 20:00:00+00:00,2025-04-17 20:00:00+00:00,132.93,135.33,132.92,134.82,102476.104307,,3058106.3100000015
2025-04-18 00:00:00+00:00,2025-04-18 00:00:00+00:00,134.82,136.0,133.76,134.51,120910.43905,,3029769.5500000017
2025-04-18 04:00:00+00:00,2025-04-18 04:00:00+00:00,134.52,135.01,133.25,134.91,90966.413173,,3065034.160000003
2025-04-18 08:00:00+00:00,2025-04-18 08:00:00+00:00,134.92,135.54,133.56,134.26,126237.199673,,3062495.040000002
2025-04-18 12:00:00+00:00,2025-04-18 12:00:00+00:00,134.26,135.16,132.46,132.92,128101.456525,,3094002.3500000015
2025-04-18 16:00:00+00:00,2025-04-18 16:00:00+00:00,132.93,134.48,132.69,134.25,103201.151113,,3103348.3200000008
2025-04-18 20:00:00+00:00,2025-04-18 20:00:00+00:00,134.23,134.39,133.22,134.05,76973.351462,,3030332.4499999997
2025-04-19 00:00:00+00:00,2025-04-19 00:00:00+00:00,134.05,139.15,133.58,138.79,245552.75801,,3022313.02
2025-04-19 04:00:00+00:00,2025-04-19 04:00:00+00:00,138.78,139.46,137.73,138.76,144452.867597,,3245458.9699999997
2025-04-19 08:00:00+00:00,2025-04-19 08:00:00+00:00,138.76,139.95,138.45,138.77,189857.772123,,3325233.6299999994
2025-04-19 12:00:00+00:00,2025-04-19 12:00:00+00:00,138.78,140.59,138.49,138.97,145465.500308,,3336758.16
2025-04-19 16:00:00+00:00,2025-04-19 16:00:00+00:00,138.97,139.46,137.67,138.69,158969.757191,,3277759.440000002
2025-04-19 20:00:00+00:00,2025-04-19 20:00:00+00:00,138.7,139.89,138.32,139.87,62971.459516,,3203358.500000003
2025-04-20 00:00:00+00:00,2025-04-20 00:00:00+00:00,139.86,141.96,139.39,140.96,158968.343518,,3200289.9900000035
2025-04-20 04:00:00+00:00,2025-04-20 04:00:00+00:00,140.97,141.58,138.62,139.62,149317.711383,,3288723.900000002
2025-04-20 08:00:00+00:00,2025-04-20 08:00:00+00:00,139.61,139.8,135.84,136.39,290405.515465,,3228473.3400000017
2025-04-20 12:00:00+00:00,2025-04-20 12:00:00+00:00,136.38,138.03,135.65,135.95,147270.845173,,3084783.0700000017
2025-04-20 16:00:00+00:00,2025-04-20 16:00:00+00:00,135.94,137.28,135.71,137.2,94593.346936,,3018260.3200000036
2025-04-20 20:00:00+00:00,2025-04-20 20:00:00+00:00,137.2,138.48,136.35,137.88,94216.123122,,3002270.8200000036
2025-04-21 00:00:00+00:00,2025-04-21 00:00:00+00:00,137.87,143.27,137.65,139.39,408387.60445,,2988585.6300000018
2025-04-21 04:00:00+00:00,2025-04-21 04:00:00+00:00,139.4,141.86,139.23,140.17,143864.290618,,2950800.440000003
2025-04-21 08:00:00+00:00,2025-04-21 08:00:00+00:00,140.19,141.18,138.32,138.98,116982.433787,,2989277.870000004
2025-04-21 12:00:00+00:00,2025-04-21 12:00:00+00:00,138.98,140.22,136.74,138.3,289920.427898,,2953908.520000004
2025-04-21 16:00:00+00:00,2025-04-21 16:00:00+00:00,138.32,138.78,133.88,136.91,300815.634127,,2937389.7000000025
2025-04-21 20:00:00+00:00,2025-04-21 20:00:00+00:00,136.92,137.42,135.34,136.56,162355.318163,,3031467.780000001
2025-04-22 00:00:00+00:00,2025-04-22 00:00:00+00:00,136.57,139.88,134.66,139.35,263639.108154,,2956353.230000002
2025-04-22 04:00:00+00:00,2025-04-22 04:00:00+00:00,139.35,140.66,138.46,140.17,137068.678601,,2915732.990000001
2025-04-22 08:00:00+00:00,2025-04-22 08:00:00+00:00,140.17,140.77,138.97,140.45,108111.715362,,2926524.4500000025
2025-04-22 12:00:00+00:00,2025-04-22 12:00:00+00:00,140.45,145.52,140.09,145.3,433592.894092,,2929022.850000002
2025-04-22 16:00:00+00:00,2025-04-22 16:00:00+00:00,145.32,147.76,143.47,144.25,242529.465335,,2923117.250000002
2025-04-22 20:00:00+00:00,2025-04-22 20:00:00+00:00,144.24,150.25,143.46,148.76,317783.350211,,2866436.7400000026
2025-04-23 00:00:00+00:00,2025-04-23 00:00:00+00:00,148.78,149.46,147.14,149.22,202445.135414,,2809148.520000002
2025-04-23 04:00:00+00:00,2025-04-23 04:00:00+00:00,149.23,152.31,148.59,151.64,251955.206629,,2869184.8200000026
2025-04-23 08:00:00+00:00,2025-04-23 08:00:00+00:00,151.62,153.75,151.0,152.08,223744.304554,,2920398.270000002
2025-04-23 12:00:00+00:00,2025-04-23 12:00:00+00:00,152.08,154.18,148.72,151.39,425178.831185,,2923412.470000003
2025-04-23 16:00:00+00:00,2025-04-23 16:00:00+00:00,151.38,152.48,148.95,150.17,166581.512501,,2924461.410000002
2025-04-23 20:00:00+00:00,2025-04-23 20:00:00+00:00,150.16,151.82,149.85,151.09,135451.533761,,2918309.960000002
2025-04-24 00:00:00+00:00,2025-04-24 00:00:00+00:00,151.09,151.45,147.63,147.76,206001.286997,,2886444.930000002
2025-04-24 04:00:00+00:00,2025-04-24 04:00:00+00:00,147.77,149.18,147.01,147.18,171174.536591,,2932189.7300000046
2025-04-24 08:00:00+00:00,2025-04-24 08:00:00+00:00,147.18,147.75,145.0,147.71,224885.549093,,2993027.8800000045
2025-04-24 12:00:00+00:00,2025-04-24 12:00:00+00:00,147.72,151.49,147.1,149.35,255607.922942,,3039059.320000002
2025-04-24 16:00:00+00:00,2025-04-24 16:00:00+00:00,149.37,152.47,148.85,151.55,208808.887663,,2972266.940000003
2025-04-24 20:00:00+00:00,2025-04-24 20:00:00+00:00,151.56,152.9,150.03,152.56,99475.071301,,2978938.5700000017
2025-04-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,152.56,154.47,150.54,151.74,173255.170444,,2988691.720000002
2025-04-25 04:00:00+00:00,2025-04-25 04:00:00+00:00,151.73,155.0,150.77,154.85,147240.779476,,3000179.2500000033
2025-04-25 08:00:00+00:00,2025-04-25 08:00:00+00:00,154.86,155.01,152.95,154.74,179842.344718,,3027660.2400000053
2025-04-25 12:00:00+00:00,2025-04-25 12:00:00+00:00,154.75,157.12,152.23,152.94,433599.697836,,3052048.6600000043
2025-04-25 16:00:00+00:00,2025-04-25 16:00:00+00:00,152.95,153.22,150.45,151.39,143669.774029,,2953808.870000004
2025-04-25 20:00:00+00:00,2025-04-25 20:00:00+00:00,151.37,152.57,149.85,150.84,127355.927118,,2965695.5600000033
2025-04-26 00:00:00+00:00,2025-04-26 00:00:00+00:00,150.86,153.19,150.85,151.39,105163.521692,,3001448.300000003
2025-04-26 04:00:00+00:00,2025-04-26 04:00:00+00:00,151.37,152.33,150.0,151.36,98671.368404,,2991020.7600000035
2025-04-26 08:00:00+00:00,2025-04-26 08:00:00+00:00,151.36,152.38,148.02,148.52,181390.483026,,3002567.310000004
2025-04-26 12:00:00+00:00,2025-04-26 12:00:00+00:00,148.52,149.56,147.76,149.32,130024.426809,,3074841.2500000037
2025-04-26 16:00:00+00:00,2025-04-26 16:00:00+00:00,149.32,149.48,148.34,149.26,51862.828314,,3078793.370000003
2025-04-26 20:00:00+00:00,2025-04-26 20:00:00+00:00,149.25,149.7,148.35,149.27,57430.866586,,3089041.2800000026
2025-04-27 00:00:00+00:00,2025-04-27 00:00:00+00:00,149.27,150.43,146.05,147.55,188069.269054,,3083813.8700000024
2025-04-27 04:00:00+00:00,2025-04-27 04:00:00+00:00,147.55,147.87,145.51,147.43,86183.967108,,3019884.800000002
2025-04-27 08:00:00+00:00,2025-04-27 08:00:00+00:00,147.44,148.75,147.36,147.97,49755.343789,,3056446.1300000018
2025-04-27 12:00:00+00:00,2025-04-27 12:00:00+00:00,147.97,149.76,147.01,149.03,118570.408463,,3080476.7000000025
2025-04-27 16:00:00+00:00,2025-04-27 16:00:00+00:00,149.04,150.28,148.21,150.03,61741.27394,,3142494.9200000023
2025-04-27 20:00:00+00:00,2025-04-27 20:00:00+00:00,150.03,150.11,147.85,148.0,55227.18129,,3095694.290000003
2025-04-28 00:00:00+00:00,2025-04-28 00:00:00+00:00,148.0,149.59,144.62,148.4,201905.263284,,3060414.8500000024
2025-04-28 04:00:00+00:00,2025-04-28 04:00:00+00:00,148.4,151.5,148.39,151.07,131801.474045,,3059927.2100000023
2025-04-28 08:00:00+00:00,2025-04-28 08:00:00+00:00,151.09,153.4,148.94,151.68,326417.572216,,3110442.0200000033
2025-04-28 12:00:00+00:00,2025-04-28 12:00:00+00:00,151.67,151.81,145.53,146.33,251028.160791,,3026412.3600000027
2025-04-28 16:00:00+00:00,2025-04-28 16:00:00+00:00,146.32,148.89,145.39,148.42,130303.277781,,3145673.1300000036
2025-04-28 20:00:00+00:00,2025-04-28 20:00:00+00:00,148.4,148.46,146.55,147.85,61360.977543,,3137176.880000004
2025-04-29 00:00:00+00:00,2025-04-29 00:00:00+00:00,147.85,149.22,146.93,147.47,84170.868713,,3101536.9300000034
2025-04-29 04:00:00+00:00,2025-04-29 04:00:00+00:00,147.47,148.95,145.55,148.88,124740.358425,,3111799.030000003
2025-04-29 08:00:00+00:00,2025-04-29 08:00:00+00:00,148.89,149.5,147.62,149.01,118861.841805,,3106091.0200000047
2025-04-29 12:00:00+00:00,2025-04-29 12:00:00+00:00,149.01,149.25,146.87,148.01,111682.277009,,3086832.0300000045
2025-04-29 16:00:00+00:00,2025-04-29 16:00:00+00:00,148.03,150.35,147.69,149.23,139375.57077,,3042034.960000003
2025-04-29 20:00:00+00:00,2025-04-29 20:00:00+00:00,149.24,149.52,144.96,146.3,164697.157987,,3052259.510000002
2025-04-30 00:00:00+00:00,2025-04-30 00:00:00+00:00,146.29,148.67,145.06,148.19,133615.4783,,3052118.7700000037
2025-04-30 04:00:00+00:00,2025-04-30 04:00:00+00:00,148.16,148.39,146.13,146.41,80410.649097,,3083888.8600000036
2025-04-30 08:00:00+00:00,2025-04-30 08:00:00+00:00,146.4,148.0,146.04,147.93,57701.707759,,3082367.890000003
2025-04-30 12:00:00+00:00,2025-04-30 12:00:00+00:00,147.94,147.99,140.3,142.21,368540.559528,,3047322.1900000027
2025-04-30 16:00:00+00:00,2025-04-30 16:00:00+00:00,142.2,146.06,141.37,145.63,144561.947454,,3234202.780000003
2025-04-30 20:00:00+00:00,2025-04-30 20:00:00+00:00,145.65,148.11,145.35,147.53,108106.983739,,3084186.300000005
2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,147.54,149.59,147.54,148.71,146544.582901,,3028757.1900000046
2025-05-01 04:00:00+00:00,2025-05-01 04:00:00+00:00,148.7,150.22,148.0,149.76,91771.842935,,3064572.890000004
2025-05-01 08:00:00+00:00,2025-05-01 08:00:00+00:00,149.77,152.46,149.55,151.73,165637.17406,,3100187.730000003
2025-05-01 12:00:00+00:00,2025-05-01 12:00:00+00:00,151.73,153.97,150.59,151.81,284165.191462,,3238438.9300000044
2025-05-01 16:00:00+00:00,2025-05-01 16:00:00+00:00,151.81,152.84,150.07,150.26,162321.993658,,3109173.3200000036
2025-05-01 20:00:00+00:00,2025-05-01 20:00:00+00:00,150.26,150.96,149.88,150.85,75861.817573,,3084247.950000004
2025-05-02 00:00:00+00:00,2025-05-02 00:00:00+00:00,150.84,151.72,150.08,150.79,91019.545294,,3090981.4800000023
2025-05-02 04:00:00+00:00,2025-05-02 04:00:00+00:00,150.8,151.05,148.37,148.54,112101.336561,,3071556.690000003
2025-05-02 08:00:00+00:00,2025-05-02 08:00:00+00:00,148.54,150.8,148.42,150.7,47614.135951,,3074468.040000002
